Officer,Alternate Name,Officer Ability,Ability1,Ability2,Ability3,Ability4,Ability5,Captain Maneuver,CM Value,Officer Group,Officer Type,Full Synergy,Half Synergy,Cause Burning,Use Burning,Cause Breach,Use Breach,Cause Morale,Use Morale,Cause Assimilate,Use Assimilate,Attack Bridge,Attack All,Defence Bridge,Defence All,Health Bridge,Health All,CM Attack Bridge,CM Attack All,CM Defence Bridge,CM Defence All,CM Health Bridge,CM Health All,Below Decks Officer,Below Deck Ability,BDA1,BDA2,BDA3,BDA4,BDA5,BDO Attack Bridge,BDO Attack All,BDO Defence Bridge,BDO Defence All,BDO Health Bridge,BDO Health All
718,Officer 0718,Increase Defence of all Officers on the ship,5%,7%,9%,12%,15%,Increase Critical Hit chance when defending the station,4%,Auxiliary Controls,Science,4%,2%,,,,,,,,,,,,0%,,,,,,,,,,,,,,,,,,,,,
Ahvix,Ahvix,Decrease Eclipse hostile's mitigation by 40%,25%,30%,35%,40%,50%,Increase Critical hit chance for the first 3 rounds against Eclipse.,20%,Mudd's Crew,Engineering,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Airiam,Airiam,Chance to Inflict Burning when defending a node.,60%,70%,80%,90%,95%,Increase Mining Speed (Isogen),40%,Discovery Crew,Command,20%,10%,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arix,Arix,Increase Armor when ship has less than 70% Hull Health,15%,20%,30%,40%,50%,Chance to cause Burning to opponent after hitting it with energy weapon,10%,Nero's Crew,Science,5%,2%,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkady,Arkady Ivanov,Increase Shield Health,10%,12%,14%,16%,20%,Chance to inspire Morale for 3 rounds when Shield is depleted,50%,Enterprise Crew,Command,20%,10%,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrock,Arrock,Increase Mining Speed,25%,30%,40%,45%,50%,Increase Mining speed (Concentrated Latinum),6500%,Ferengi Conglomerate,Science,3000%,1200%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azetbur,Azetbur,Increase Armor Piercing every time the ship hits,10%,15%,20%,30%,40%,Chance to cause Hull Breach for 2 rounds after hitting with kinetic weapon,20%,Klingon Patriots,Science,15%,5%,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B'Elanna Torres,B'Elanna Torres,"When taking damage from non-player or Armada, increases Armor Piercing, Shield Piercing and Accuracy by % of Attack for 1 round",250%,400%,600%,900%,1500%,Unfit To Lead,0%,Voyager,Engineering,0%,0%,,,Y,,,,,,,,,,,,,,,,,,Y,Chance to apply Hull Breach to non-player or Armada for 1 round,10%,15%,30%,60%,100%,,,,,,
B'Etor,B'Etor,"When on the Amalgam, B'Etor boosts the Amalgam's bonus loot ship ability",10%,14%,22%,34%,50%,"When on a ship that can use cloaking, B'Etor increases the duration the ship can stay cloaked",20%,Pride Of Romulus,Science,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba'el,Ba'el,Increase Armor by Crew Attack,200%,500%,800%,1100%,1400%,Increase Weapon Damage,25%,Khitomer's Revenge,Engineering,5%,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Badgey,Badgey,"Decreases Armor, Shield and Dodge of all non-Armada targets",5%,12%,15%,18%,20%,Unfit To Lead,0%,Lower Decks Crew,Science,0%,0%,,,,,,,,,,,,,,,,,,,,,Y,"Increases Armor Penetration, Shield Penetration and Accuracy",12.50%,20%,27.50%,42.50%,60%,,,,,,
Barot,Barot,Decrease opponet's Hull Health at start of battle if mining,10%,15%,20%,25%,30%,Increase Mining Speed (Crystal),40%,Surveyors & Miners,Science,30%,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beckett Mariner,Beckett Mariner,Increases Attack of all Officers on the ship,5%,10%,15%,25%,30%,Unfit To Lead,0%,Lower Decks Crew,Command,0%,0%,,,,,,,,,,0%,,,,,,,,,,,Y,Increase ship's Weapon Damage,70%,95%,115%,140%,180%,,,,,,
Benjamin Sisko,Benjamin Sisko,Increases Critical Hit Chance against Armadas (Cumulative),3%,4%,6%,8%,12%,"Increases Armour, Shield Deflection and Doddge by % of crews Health against armadas.",400%,Deep Space Nine,Command,500%,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beverly Crusher,Beverly Crusher,"When fighting Hostiles and Armadas, increase mitigation by % of crew's Defence.",150%,200%,250%,300%,350%,"When fighting Hostiles and Armadas, restore Shield by % of crew's Health",200%,TNG Crew,Science,100%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bones,Leonard McCoy,Increase Defence of all Officers on the bridge when hit,10%,15%,20%,25%,30%,Increase Officer abilities during combat,20%,Enterprise Crew,Science,15%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Borg Queen,Borg Queen,"While fighting a Borg Solo Armada, upon receiving Hull Damage, from an enemy shot, increase Critical Hit Chance",2%,3%,4%,5%,7%,Not Perceived as a Threat,0%,Unimatrix Twelve,Command,0%,0%,,,,,,,,Y,,,,,,,,,,,,,Y,"While fighting a player ship with Assimilate, increase ship's Armor Piercing, Shield Piercing and Accuracy. Cumulative.",150%,200%,300%,400%,500%,,,,,,
Brad Boimler,Brad Boimler,"Increase Armor Piercing, Shield Piercing and Accuracy",30%,35%,40%,45%,50%,Unfit To Lead,0%,Lower Decks Crew,Command,0%,0%,,,,,,,,,,,,,,,,,,,,,Y,"Increase Armor, Shield Deflection, and Dodge",50%,67.50%,85%,108%,130%,,,,,,
Cadet Kirk,Cadet James T.Kirk,Increase Weapon Damage,5%,8%,12%,15%,20%,Increase all Officer stats on Bridge,8%,Another Time,Command,6%,3%,,,,,,,,,,,,,,,Y,,Y,,Y,,,,,,,,,,,,,,
Cadet McCoy,Cadet Leonard McCoy,Increase Captains Maneuver,4%,6%,8%,10%,12%,Increase Health of all Officers on the ship,10%,Another Time,Science,10%,5%,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,
Cadet Scotty,Cadet Montgomery Scott,Increase Warp Distance,1,2,3,4,5,Increase Hull Health,10%,Another Time,Engineering,5%,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cadet Sulu,Cadet Hikaru Sulu,Increase Attack of all Officers on the ship (** Broken Bridge ONLY **),5%,8%,10%,12%,15%,Increase Damage for first round,5%,Another Time,Command,10%,5%,,,,,,,,,0%,,,,,,,,,,,,,,,,,,,,,,,,
Cadet Uhura,Cadet Uhura,Increase Shield Health,5%,7%,9%,11%,14%,Decrease opponents Weapon Damage,10%,Another Time,Engineering,5%,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Captain Tilly,Captain Tilly,Increase Mitigation by Health when opponent has Hull Breach,50%,60%,70%,80%,100%,"Increase Mitigation by Health, when on attacking on a capture node and opponent has Hull Breach",50%,Terran Empire,Engineering,25%,15%,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carol,Carol Marcus,Increase Weapon Damage,20%,25%,30%,35%,40%,Decrease opponents Damage when defending in battle,40%,Auxiliary Controls,Science,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cath,Cath,Decrease Kinetic Damage dealt by Hostiles,12%,15%,18%,21%,25%,Increase Repair Cost Efficient of ship,40%,Ferengi Conglomerate,Command,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chang,Chang,Chance to delay opponent's weapon fire for 1 round with a Critical Hit on Hull Breach,30%,35%,40%,45%,50%,Increase Damage if opponent Hull Health under 60%,10%,Klingon Patriots,Command,20%,10%,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Changeling Kira,Changeling Kira,"Decreases Armor, Shield Deflection and Dodge of Armadas",10%,13%,18%,25%,35%,Decreases hit chance of Cardassian Armadas (Cumulative),2%,Deep Space Nine,Science,2%,1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charvanek,Liviana Charvanek,Increase Armour Piercing by Health,100%,200%,400%,800%,1600%,Chance to cause Burning for 3 rounds when Hull Health is lower than 80%,80%,Romulan Patriots,Command,10%,5%,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chen,Grace Chen,Decrease Energy damage dealt by Hostiles,10%,15%,20%,25%,30%,Increase Mitigations against Hostiles,20%,Starfleet Academy,Science,15%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Culber,Hugh Culber,Increase to Jumping and Summoning Cost Efficiency,5%,10%,15%,20%,25%,Health to Armour when defending on a Capture Node,50%,Discovery Crew,Science,50%,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D'Jaoki,D'Jaoki,Increases Mitigation by % of Officer Health whilst opponent is burning (Tooltip incorrect),20%,40%,100%,250%,500%,Increase Officers Health for 1 minute after winning a battle,10%,Romulan Patriots,Command,5%,2%,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D'Vana Tendi,D'Vana Tendi,Increases Health of all Officers on the ship,5%,10%,15%,25%,30%,Unfit To Lead,0%,Lower Decks Crew,Science,0%,0%,,,,,,,,,,,,,,0%,,,,,,,Y,Increase ship's Hull Health,75%,100%,135%,170%,215%,,,,,,
Damar,Damar,"Whilst on Interceptor and fighting a player with Hull Breach, when scoring a critical, decreases opponent's Critical Hit Damage 3 rounds",25%,29%,35%,42%,50%,"When on an Interceptor and fighting a player with Hull Breach, when scoring a critical, increases Critical Hit Chance",2%,Interceptor Strike Team,Engineering,3%,2%,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darwin,Mae Darwin,Increase Ship XP earned on Interceptors,20%,30%,40%,50%,60%,Increase Weapon Damage when attacked by a player,10%,Shakedown Cruise,Engineering,5%,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,Data,"When fighting Non-Player targets, including Mission Hostiles, Increase Penetration.",60%,120%,180%,240%,300%,Increase Critical Hit Chance against Hostiles and Armadas,17%,TNG Crew,Science,4%,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deanna Troi,Deanna Troi,Increases Weapon Damage against Romulan Hostiles and Armadas,100%,150%,200%,250%,300%,Reduces the Crit Chance of Armada Targets,15%,TNG Crew,Science,5%,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decius,Decius,Increase Damage each time the ship gets hit,6%,7%,8%,9%,10%,"Increase Accuracy, Armor Piercing and Shield Piercing against stronger ships.",10%,Romulan Patriots,Science,30%,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dezoc,Dezoc,"While fighting a Borg Solo Armada, increase all officer stats for the duration of combat",10%,14%,20%,30%,50%,Not Perceived as a Threat,0%,Unimatrix Twelve,Science,0%,0%,,,,,,,Y,,,,,,,,,,,,,,Y,"At the start of each round, if opponents hull is below 95%, chance to apply Assimilate for 4 rounds",40%,45%,50%,60%,70%,,,,,,
Dixon Hill,Dixon Hill,"While Defending a mining node, reduces Shield Mitigation every round (Cumulative)",5%,7%,10%,15%,20%,On a Case,0%,Holodeck,Science,0%,0%,,,,,,,,,,,,,,,,,,,,,Y,Increases Mining Speed,30%,45%,60%,85%,120%,,,,,,
Domitia,Domitia,Increase Warp Speed when Cargo is full,25%,50%,75%,100%,130%,Increase Dilithium mining rate,40%,Surveyors & Miners,Science,30%,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dupont,Raphaël Dupont,Increase Protected Cargo,50%,100%,150%,200%,300%,"Increase G3 Crystal, Gas and Mining Speed",35%,Surveyors & Miners,Engineering,20%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eight Of Eleven,Eight Of Eleven,Increase Attack of all Officers on the ship,45%,55%,65%,75%,85%,Increase Critical Hit chance against Borg,10%,Unimatrix Twelve,Engineering,20%,5%,,,,,,,,,,0%,,,,,,,,,,,,,,,,,,,,,,,
Eleven Of Eleven,Eleven Of Eleven,Increase Warp Speed,30%,35%,40%,45%,50%,Increase Mining Speed (Crystal),60%,Unimatrix Twelve,Science,45%,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emperor Georgiou,Emperor Georgiou,"When attacking a player on a capture node, Increase number of shots at start of each round.",0.17,0.25,0.34,0.4,0.5,When attacking a player during takeover. Decrease opponent's Officer Defence,100%,Terran Empire,Command,25%,15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eurydice,Eurydice,Chance to heal 5% shields when they are depleted,35%,45%,55%,65%,75%,Increase Damage when taking SHP damage,10%,Mudd's Crew,Engineering,5%,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fess,Fess,Reduce Protected Cargo,30%,25%,20%,15%,10%,Increase base mining speed,55%,Ferengi Conglomerate,Engineering,35%,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Five Of Eleven,Five Of Eleven,Increase Resources dropped,20%,40%,60%,80%,100%,Increase Mitigation by Officer Health,200%,Unimatrix Twelve,Engineering,400%,200%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Four Of Eleven,Four Of Eleven,Increase Cargo Size,40%,45%,50%,55%,60%,Increase Ore mining speed,60%,Unimatrix Twelve,Engineering,45%,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gaila,Gaila,Decrease Critical Damage from Hostiles,10%,20%,30%,40%,50%,Increase Parsteel rewards from Hostiles,25%,Starfleet Academy,Engineering,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garak,Garak,"When on an Interceptor and fighting a player with Hull Breach. Each round, Increases Critical Hit Chance",30%,35%,42%,50%,60%,"When on an Interceptor and fighting a player with Hull Breach. Each round, reduces opponent's Kritical Weapon Damage.",5%,Interceptor Strike Team,Science,10%,5%,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geordi La Forge,Geordi La Forge,Increase Weapon Damage against Klingon Hostiles and Armadas,100%,150%,200%,250%,300%,Increase Rewards from Armadas,50%,TNG Crew,Engineering,15%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgiou,Georgiou,Chance to deal Burning for two rounds at the start of each round,50%,60%,70%,75%,80%,Decrease opponents officers attack when opponent is burning,100%,Discovery Crew,Command,25%,15%,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghalenar,Ghalenar,"Increases Faction Reptation gained from Fed, Kling and Rom hostiles",5%,7%,9%,15%,20%,Not Perceived as a Threat,0%,Unimatrix Twelve,Science,0%,0%,,,,,,,,,,,,,,,,,,,,,Y,Increases the amount of resources dropped from Actian Apex and Borg hostiles by a percentage of base.,10,15,20,30,50,,,,,,
Ghrush,Grush,Increase Warp Range,6%,8%,10%,12%,15%,Increase Protected Cargo,100%,Syndicate,Command,25%,15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gonzales,Lucia Gonzales,Increase Critical Hit Damage against Hostiles,5%,10%,15%,20%,30%,Increase Critical Hit Chance against Hostiles,8%,Starfleet Academy,Command,2%,1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goon,Goon,Increase Ship XP gained while fighting,15%,20%,25%,35%,50%,Inctease Critical Hit Chance against Hostiles for first round,20%,Mudd's Crew,Science,20%,15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gorkon,Gorkon,Chance to cause Hull Breach for 3 rounds when hitting with Critical Hit,70%,75%,80%,85%,90%,Increase Critical Hit Chances for first 2 rounds,10%,Klingon Patriots,Command,10%,5%,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gossa,Gossa,"When fighting against a Borg Solo Armada, at the start of each round, reduce target's Damage for 1 round",5%,7%,10%,15%,25%,Not Perceived as a Threat,0%,Unimatrix Twelve,Engineering,0%,0%,,,,,,,,Y,,,,,,,,,,,,,Y,"When fighting a player ship with Assimilate, increase the ship's Armour, Shield Deflection and Dodge (Cumulative)",125%,150%,175%,225%,300%,,,,,,
Gowron,Gowron,Increase ship's Shield Deflection by Health of crew,200%,500%,800%,1100%,1400%,Increase Energy Weapon Damage,50%,Khitomer's Revenge,Science,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gul Dukat,Gul Dukat,"When shot while on an Interceptor, fighting a player with Hull Breach, increase number of shots per weapon for 5 rounds",25%,29%,35%,42%,50%,"While on an Interceptor fighting a player, at the start of a round, chance to apply Hull Breach for 3 rounds.",20%,Interceptor Strike Team,Command,40%,20%,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hadley,Geoffrey Hadley,Increase Exoerience gained on Survey Ships,20%,30%,40%,50%,60%,Increase Warp Speed of ship,15%,Shakedown Cruise,Engineering,15%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrison,John Harrison,Ignore % of opponents shield for the first round of combat,60%,70%,80%,90%,100%,Increase Damage against Explorers,20%,Section 31,Science,20%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harry Kim,Harry Kim,Increases all positive Reputation gains,7%,10%,15%,20%,30%,Unfit To Lead,0%,Voyager,Science,0%,0%,,,,,Y,,,,,,,,,,,,,,,,Y,Chance to apply Morale to non-player or Armada for 1 round,10%,15%,30%,60%,100%,,,,,,
Harry Mudd,Harcourt Fenton Mudd,Chance of Double Shots in the first round,20%,30%,40%,50%,60%,Chance to have 98% Shield Mitigation for the first two combat rounds,40%,Mudd's Crew,Science,20%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helvia,Helvia,Increase Warp Speed when Cargo is empty,25%,50%,75%,100%,125%,Increase Parsteel mining,40%,Surveyors & Miners,Command,30%,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hendorff,Hendorff,Increase Ship XP on Explorers,20%,30%,40%,50%,60%,Increase mitigation when Hull Health is below 60% of Health at start of battle,20%,Shakedown Cruise,Engineering,20%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honorguard Worf,Honorguard Worf,"For the first 8 rounds of combat against other players, increases the Critical Hit Chance of the ship",45%,50%,60%,75%,100%,"When fighting other players, increases Armor Piercing by % of Crew Attack whenever ship scores a critical hit",30%,Khitomer's Revenge,Command,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hugh,Hugh,Increases Impulse Speed of ship,5%,7%,9%,12%,15%,Unfit To Lead,0%,Unimatrix Twelve,Engineering,0%,0%,,,,,,,,,,,,,,,,,,,,,Y,Chance to increase the Critical Hit Chance for 2 rounds after being hit by a hostile.,45%,50%,60%,70%,100%,,,,,,
Ikat'ika,Ikat'ika,"Increases Weapon Damage at the start of each round, for 3 rounds, when fighting players, and on an Explorer with Morale",53%,55%,62%,70%,80%,"Increases all Mitigation stats for 1 round, every round, when fighting players and on an Explorer.",20%,Explorer Strike Team,Science,25%,15%,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instructor Spock,Instructor Spock,Increase Mitigation,5%,8%,12%,15%,20%,Increase Damage,5%,Another Time,Science,5%,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jadzia Dax,Jadzia Dax,Increase Weapon Damage by Health of crew against Solo Armadas,300%,450%,650%,900%,1200%,"Increase Shield Piercing, Armor Piercing, and Accuracy by Officer Health against Solo Armada",700%,Deep Space Nine,Engineering,350%,175%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Javaid,Javaid,Increase Armor on a battleship,15%,20%,25%,30%,40%,Increase Shield Piercing,20%,Nero's Crew,Command,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaylah,Jaylah,Increase number of shots against Swarms in any Franklin,1,2,3,4,5,Increase Resources from hostiles when in any Franklin,100%,Jaylah,Engineering,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jean-Luc Picard,Jean-Luc Picard,Increase Critical Damage against Hostiles and Armadas,5%,10%,15%,20%,25%,Increase the effectiveness of all Officer Abilities that trigger in combat,20%,TNG Crew,Command,100%,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joachim,Joachim,Decrease all opponents ships and defence platform damage in Station Combat,10%,15%,20%,25%,30%,Chance to drastically increase ship mitigation against Stations for first round,50%,Khan's Crew,Science,25%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joaquin,Joaquin,Increase Data Mining Speed,40%,60%,80%,100%,125%,Increase Protected Cargo,50%,Khan's Crew,Command,25%,15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julian Bashir,Julian Bashir,Increase Critical Hit Chance against Solo Armadas,20%,25%,35%,45%,60%,Increase Critical Hit Damage against Solo Armadas,50%,Deep Space Nine,Science,50%,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K'Bisch,K'Bisch,Decrease Damage taken when mining (*Bugged*),10%,12%,14%,16%,20%,Increase Tritanium mining rate,40%,Surveyors & Miners,Engineering,30%,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kang,Kang,Increase Accuracy by Crews Attack,100%,200%,400%,800%,1600%,Chance to cause Hull Breach at the start of combat,80%,Blood & Honor,Command,10%,5%,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kathryn Janeway,Katheryn Janeway,"At the start of combat, increases Isolytic damage against non-player hostile and armadas",10%,15%,20%,30%,50%,"When you take hull damage from a non-player hostile os Armada, Increase Shield Mitigation for 1 round (cumulative)",7%,Voyager,Command,7%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kati,Kati,Increase Critical Hit Damage in Station Combat,15%,20%,25%,30%,40%,Increase Critical Hit Chances against Defence Platforms,4%,Khan's Crew,Science,3%,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keenser,Keenser,Increase Shield Health as long as ship is in the station,20%,25%,30%,35%,40%,Increase Hull Health as long as ship is in the station,20%,Auxiliary Controls,Engineering,15%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kerla,Kerla,Increase Critical Damage with Kinetic Weapons,20%,25%,30%,40%,50%,Increase Dodge when the Shields are deleted,50%,Klingon Patriots,Engineering,25%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khan,Khan Noonien Singh,Increase Critical Chances every time the ship gets hit,1%,2%,3%,4%,5%,Chance to dramatically Decrease opponent's station and ship mitigation for 2 rounds,50%,Khan's Crew,Command,25%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kira Nerys,Kira Nerys,Decreases Shield Mitigation by,4%,5%,6%,8%,10%,Unfit To Lead,0%,Deep Space Nine,Command,0%,0%,,,,,,,,,,,,,,,,,,,,,Y,Reduce opponent player Critical Hit Chance,10%,15%,20%,25%,35%,,,,,,
Kirk,James T.Kirk,Chance to inspire Morale to his ship for 2 rounds,50%,60%,70%,75%,80%,Increase all officer stats when the ship has Morale,40%,Enterprise Crew,Command,20%,10%,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klaa,Klaa,Increase Critical Hit Damage,8%,10%,13%,17%,20%,Increase Impulse Speed,25%,Glory in the Kill,Command,5%,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komal,Komal,Decrease Kinetic Weapon Damage from enemy players,5%,7%,10%,15%,20%,Increase Weapon Damage of Battleships against players,20%,Glory in the Kill,Engineering,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Koth,Koth,Increase Kinetic damage while opponent has Hull Breach,5%,10%,15%,20%,25%,Increase Repair speed on this ship if it is an Interceptor,20%,Klingon Patriots,Engineering,10%,5%,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kras,Kras,Decrease all the stats of the opponents Bridge Officers,20%,30%,40%,50%,60%,Decrease opponents Captain's Maneuver effectiveness,20%,Glory in the Kill,Science,15%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krell,Krell,Increase Damage to Federation ships by % of crew's Defence,25%,35%,75%,175%,500%,Chance to causing Hull Breach for 1 round when receiving Shield Damage,30%,Blood & Honor,Engineering,15%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kumak,Kumak,Increase mitigation when opponent is burning,40%,50%,60%,80%,100%,Increase Officer Stats each round,5%,Nero's Crew,Command,5%,2%,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuron,Kuron,Increase Impulse speed after destroying a ship,25%,30%,35%,40%,50%,Chance to automatically recharge first kinetic hit,50%,Blood & Honor,Command,20%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L'Nar,L'Nar,Increase Damage Against Klingon ships by % of crew's Attack,25%,35%,75%,175%,500%,Increase Health of Bridge Officers,20%,Romulan Patriots,Engineering,20%,10%,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,
Leslie,Frank Leslie,Increase Ship XP on Battleships,20%,30%,40%,50%,60%,Restore Hull Health when under 35% of starting value,5%,Shakedown Cruise,Engineering,5%,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linkasa,Linkasa,Increase Armor by % of total Attack at the start of combat,25%,35%,75%,175%,500%,Increase Officers Defence for 1 min after winning,10%,Blood & Honor,Engineering,5%,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
