Officer,Alternate Name,Officer Ability,Ability1,Ability2,Ability3,Ability4,Ability5,Captain Maneuver,CM Value,Officer Group,Officer Type,Full Synergy,Half Synergy,Cause Burning,Use Burning,Cause Breach,Use Breach,Cause Morale,Use Morale,Cause Assimilate,Use Assimilate,Attack Bridge,Attack All,Defence Bridge,Defence All,Health Bridge,Health All,CM Attack Bridge,CM Attack All,CM Defence Bridge,CM Defence All,CM Health Bridge,CM Health All,Below Decks Officer,Below Deck Ability,BDA1,BDA2,BDA3,BDA4,BDA5,BDO Attack Bridge,BDO Attack All,BDO Defence Bridge,BDO Defence All,BDO Health Bridge,BDO Health All
Livis,Livis,Increase ship's max Hull Health if it is a Battleship,20%,30%,40%,50%,60%,Increase repair speed on this ship if it is a Battleship,10%,Nero's Crew,Engineering,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorca,Gabriel Lorca,Chance to inflict Hull Breach,50%,60%,70%,75%,80%,Decrease opponents damge if they have Hull Breach,100%,Terran Empire,Science,50%,25%,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lursa,Lursa,"When attacking other players, Lursa decreases the opponent's Weapon Damage",25%,30%,40%,55%,70%,"When on a ship that can use cloaking, Lursa decreases the cloaking cooldown",30%,Pride Of Romulus,Engineering,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M'Benga,Jabilo M'Benga,Increase Mitigation when defending the Station,10%,16%,22%,30%,40%,"Increase Armor Piercing, Shield Piercing and Accuracy when defending the Station",10%,Auxiliary Controls,Science,5%,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M'Ral,M'Ral,Increase Attack of crew (**Broken Bridge Only**),10%,15%,20%,25%,30%,Increase Armor Piercing,20%,Klingon Patriots,Command,10%,5%,,,,,,,,,0%,,,,,,,,,,,,,,,,,,,,,,,,
Mäkinen,Elea Mäkinen,Increase Mining Speed (Isogen),20%,40%,60%,80%,100%,Increase Mining Speed (All),10%,Surveyors & Miners,Science,20%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mara,Mara,Decrease opponent's dodge every round when it has Hull Breach,20%,25%,30%,35%,40%,Increase Damage against Interceptors,20%,Blood & Honor,Science,20%,10%,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus,Alexander Marcus,Increase Shield piercing by crew's Defence,100%,200%,400%,800%,1600%,Chance to inspire morale when opponent's HHP is under 80%,80%,Section 31,Command,10%,5%,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marla,Marla,Increase ships Captain's stats,50%,60%,70%,80%,90%,Increase Ships repair speed,20%,Khan's Crew,Engineering,15%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martok,Martok,Increase ship's Dodge by Defence of crew,200%,500%,800%,1100%,1400%,Increase Kinetic Weapon Damage,50%,Khitomer's Revenge,Engineering,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mavery,Mavery,"Increase Crystal, Gas and Ore mining speed",100%,125%,150%,175%,200%,Increase Max Cargo,40%,Syndicate,Science,20%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Burnham,Michael Burnham,Decrease opponent's SHP by % Crew's Attack,30%,55%,85%,300%,450%,Increase Impulse Speed,15,Discovery Crew,Science,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miles O'Brien,Miles O'Brien,"At the start of each round, chance to double shots against armadas for 3 rounds.",25%,30%,35%,40%,50%,Unfit To Lead,0%,Deep Space Nine,Engineering,0%,0%,,,,,,,,,,,,,,,,,,,,,Y,Increases Warp Speed,70%,80%,100%,120%,150%,,,,,,
Mirek,Mirek,Increase Damage against Federation by % of crew's Defence,25%,35%,75%,175%,500%,Chance to cause burning for 1 round when ship is hit,20%,Romulan Patriots,Science,10%,5%,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitchell,Gary Mitchell,Increase Damage for 1 round when hit by a critical,30%,40%,50%,60%,70%,Increasae all officer stats on board when defending a station,20%,Auxiliary Controls,Command,20%,10%,,,,,,,,,,,,,,,Y,,Y,,Y,,,,,,,,,,,,,,
Moreau,Moreau,Decrease hostile penetration,30%,40%,50%,60%,70%,% Shield healed after winning,40%,Shakedown Cruise,Science,20%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mudd,Harcourt Fenton Mudd,Increase damage when shields are depleted,200%,250%,300%,350%,400%,Decrease Armada Target Weapon Damage when taking damage,10%,Mudd's Crew,Command,5%,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Navi,Navi,Increase mitigation when own ship has hull breach,50%,65%,85%,110%,140%,Increase Critical Damage when own ship has Hull Breach,20%,Khan's Crew,Science,20%,10%,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nero,Nero,Chance to cause Burning when hitting enemy,25%,30%,35%,40%,50%,Increase Damage when opponent's ship is Burning,40%,Nero's Crew,Engineering,20%,10%,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Next Gen Crusher,Next Gen Crusher,Increase Captains Maneuver,4%,6%,8%,10%,12%,Increase Health of all Officers on the ship,10%,Next Gen,Science,10%,5%,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,
Next Gen Data,Next Gen Data,Increase Weapon Damage,5%,8%,12%,15%,20%,Increase all Officer stats on Bridge,8%,Next Gen,Command,6%,3%,,,,,,,,,,,,,,,Y,,Y,,Y,,,,,,,,,,,,,,
Next Gen La Forge,Next Gen La Forge,Increase Shield Health,5%,7%,9%,11%,14%,Decrease opponents Weapon Damage,10%,Next Gen,Engineering,5%,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Next Gen Riker,Next Gen Riker,Increase Attack of all Officers on the ship (** Broken Bridge ONLY **),5%,8%,10%,12%,15%,Increase Damage for first round,5%,Next Gen,Command,10%,5%,,,,,,,,,0%,,,,,,,,,,,,,,,,,,,,,,,,
Next Gen Troi,Next Gen Troi,Increase Mitigation,5%,8%,12%,15%,20%,Increase Damage,5%,Next Gen,Science,5%,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nine Of Eleven,Nine Of Eleven,Increase Defence of all Officers on the ship,45%,55%,65%,75%,85%,Decrease Borg critical hit chance,10%,Unimatrix Twelve,Command,10%,5%,,,,,,,,,,,,0%,,,,,,,,,,,,,,,,,,,,,
Odo,Odo,"Increases base Armor, Shield Deflection and Dodge against solo armadas",40%,50%,60%,80%,100%,Unfit To Lead,0%,Deep Space Nine,Command,0%,0%,,,,,,,,,,,,,,,,,,,,,Y,Increase Critical Hit Damage,20%,25%,35%,45%,60%,,,,,,
One Of Eleven,One Of Eleven,Increase Protected Cargo,30%,35%,40%,45%,50%,Increate Shield Mitigation,5%,Unimatrix Twelve,Command,2%,1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Origins Burnham,Origins Burnham,Increase Damage,7%,11%,16%,20%,25%,Increase All Officers Attack,15,Discovery Origins,Command,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Origins Saru,Origins Saru,Increase Hull Health,5%,7%,10%,12%,15%,Increase All Officers Base Defence,10,Discovery Origins,Science,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Origins Stamets,Origins Stamets,Increase Warp Speed,30%,34%,38%,42%,45%,Increase All Officers Base Health,10,Discovery Origins,Engineering,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Otto,Otto,Increase Attack of all officers on the bridge,20%,30%,40%,50%,60%,Increase damage to defence platforms,20%,Khan's Crew,Engineering,10%,5%,,,,,,,,,0%,,,,,,,,,,,,,,,,,,,,,,,,
Pan,Pan,Chance to apply Hull Breach on your own ship,25%,35%,45%,55%,65%,Increase Impulse Speed,20%,Khan's Crew,Engineering,15%,5%,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Stamets,Paul Stamets,Decrease opponent's Armor Piercing when defending from a player,40%,80%,120%,160%,200%,Increase Jump and Summoning Cost Efficiency,20%,Discovery Crew,Engineering,3%,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC Admiral Picard,PIC Admiral Picard,Increases Weapon Damage on combat start against player Explorer for the duration of combat,500%,900%,1500%,2200%,3000%,"At the start of round, chance to apply Morale for 3 rounds against player ships",90%,Picard,Command,5%,1%,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC Beverly Crusher,PIC Beverly Crusher,"Everytime ship is hit by a weapon, increases Critical Damage (Stacks)",3%,4%,5%,6%,8%,Hands ON,0%,Picard,Science,0%,0%,,,,,,,,,,,,,,,,,,,,,Y,Increases the amount of Broken Ship Parts from hostiles,10%,15%,20%,30%,50%,,,,,,
PIC Riker,PIC Riker,Increases Weapon Damage on combat start against player Battleships for the duration of combat,500%,900%,1500%,2200%,3000%,"At the start of round, chance to apply Burning for 3 rounds against player ships",90%,Picard,Command,5%,1%,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC Worf,PIC Worf,Increases Weapon Damage on combat start against player Interceptors for the duration of combat,500%,900%,1500%,2200%,3000%,"At the start of round, chance to apply Hull Breach for 3 rounds against player ships",90%,Picard,Command,5%,1%,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pike,Christopher Pike,Increase Ship XP earned,20%,30%,40%,50%,60%,Increase the effectiveness of all Officer Abilities that trigger in combat,40%,Shakedown Cruise,Command,80%,40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pon,Pon,"Decreases opponent player's Critical Chance at the start of each round, for 3 rounds if on an Explorer with Morale",52%,57%,63%,70%,78%,"A chance, at the start of combat, to delay the opponents weapons for 3 rounds, while fighting players, and on an Explorer",10%,Explorer Strike Team,Engineering,15%,10%,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qa'Ug,Qa'Ug,Increase accuracy when own ship has Hull Breach,30%,40%,50%,60%,70%,Decrease opponent's officer stats if own ship recieves a Hull Breach,35%,Blood & Honor,Science,20%,10%,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quark,Quark,Increase Mining Speed,80%,100%,120%,140%,160%,Increase Protected Cargo,90%,Ferengi Conglomerate,Command,15%,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reginald Barclay,Reginald Barclay,Increases the base Defense of all Officers,5%,10%,15%,25%,30%,Unfit To Lead,0%,Holodeck,Engineering,0%,0%,,,,,,,,,,,,0%,,,,,,,,,Y,Increases the ship's base Protected Cargo,30%,45%,60%,80%,100%,,,,,,
Rima,Rima,Increase Critical Hit chances when own ship hass Hull Breach,5%,8%,10%,15%,20%,Increase damage when own ship has hull breach.,40%,Khan's Crew,Command,20%,10%,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ro Mudd,Ro Mudd,Chance to increase damage by 300% of Officer Attack,20%,30%,40%,50%,60%,Increase Captains Stats,50%,Mudd's Crew,Command,50%,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rom,Rom,"When attacking a station, increases number of shots of weapons",50%,70%,90%,120%,150%,"When attacking a station, delays ship and pltatform weapons by 1 round",1,Ferengi Conglomerate,Engineering,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rukor,Rukor,Increase Energy Weapon Damage against other ships,5%,7%,10%,15%,20%,Increase damage against players when in an Explorer,20%,Glory in the Kill,Command,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sam Rutherford,Sam Rutherford,"Increases Armor, Shield Deflection and Dodge",30%,35%,40%,45%,50%,Unfit To Lead,0%,Lower Decks Crew,Engineering,0%,0%,,,,,,,,,,,,,,,,,,,,,Y,Increase ship's Health,50%,70%,90%,110%,135%,,,,,,
Saru,Saru,Decrease Opponent's Weapon damage,30%,40%,50%,60%,70%,Decrease opponents Critical Hit Chance when receiving a critical hit,10%,Discovery Crew,Command,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scotty,Montgomery Scott,Increase ship's Hull Health,10%,12%,14%,16%,20%,Increase Ships repair speed,10%,Enterprise Crew,Engineering,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sela,Sela,Decrease enemy player's Critical Hit Chance every time the ship scores a hit,2%,3%,4%,5%,6%,Increase Critical Hit Damage while cloaked,50%,Pride Of Romulus,Command,15%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sesha,Sesha,Increase Critical Hit Damage aginst Eclipse Hostiles,20%,30%,50%,70%,90%,Decrease Eclipse hostile's Critical Hit Chance by 15%,20%,Mudd's Crew,Science,20%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seven Of Eleven,Seven Of Eleven,Increase Health of all Officers on the ship,60%,70%,80%,90%,100%,Chance to add 2 shots to each weapon when fighting Borg,20%,Unimatrix Twelve,Science,35%,15%,,,,,,,,,,,,,,0%,,,,,,,,,,,,,,,,,,,
Severus,Severus,Increase Damage if own ship is burning,20%,30%,40%,50%,60%,Decrease opponent's Hull Health each round if own ship is burning,10%,Romulan Patriots,Engineering,5%,2%,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shev,Shev Akria,Increase Energy Damage against Hostiles,5%,7%,10%,15%,20%,Increase Tritanium rewards from Hostiles,25%,Starfleet Academy,Engineering,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Six Of Eleven,Six Of Eleven,Increase Penetration to Armadas by Attack,5%,10%,20%,30%,40%,Decrease opponent SHP when hitting by Defence,20%,Unimatrix Twelve,Command,40%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNW Hemmer,SNW Hemmer,"Increases  Armor, Shield Deflection and Dodge when in combat with Survey ships.",800%,1000%,1400%,1900%,2500%,Unfit To Lead,0%,Strange New Worlds,Engineering,0%,0%,,,,,,,,,,,,,,,,,,,,,Y,Increases the Health of all officers on the ship,70%,80%,100%,120%,150%,,,,,,0%
SNW La'an,SNW La'an Noonien Singh,Increases base Warp Speed,50%,70%,95%,125%,150%,Unfit To Lead,0%,Strange New Worlds,Engineering,0%,0%,,,,,,,,,,,,,,,,,,,,,Y,SNW La'an increases the ship's base Max Cargo by,25%,30%,35%,40%,50%,,,,,,
SNW Ortegas,SNW Erica Ortegas,"Increases Armor, Shield Deflection, and Dodge by % of total Defense when attacking hostile Explorers from a Battleship",500%,800%,1100%,1400%,1800%,"When fighting hostiles, SNW Ortegas increases critical hit chance against hostiles",15%,Strange New Worlds,Science,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNW Pike,SNW Christopher Pike,"When fighting hostiles, decreases hostile Shield Mitigation",10%,15%,20%,25%,35%,"When fighting hostiles, increases Shield Mitigation",4%,Strange New Worlds,Command,5%,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNW Spock,SNW Spock,"Increases Armor, Shield Deflection, and Dodge by % of total Defense when attacking hostile Interceptors from an Explorer",500%,800%,1100%,1400%,1800%,"When fighting hostiles, SNW Spock decreases hostile critical hit chance",15%,Strange New Worlds,Science,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNW Uhura,SNW Nyota Uhura,"Increases Armor, Shield Deflection, and Dodge by % of total Defense when attacking hostile Battleships from an Interceptor",500%,800%,1100%,1400%,1800%,"When fighting hostiles, SNW Uhura increases critical hit damage",15%,Strange New Worlds,Science,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNW Una,SNW Una Chin-Riley,Increase Impulse speed,15,20,30,40,50,"When fighting hostiles, SNW Una increases base Weapon Damage",100%,Strange New Worlds,Engineering,100%,75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spock,Spock,Restore Shield by % of crew's Defence when having Morale,25%,50%,100%,400%,750%,Increase Accuracy at the start of each round,15%,Enterprise Crew,Science,10%,5%,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stonn,Stonn,Increase Cargo size,20%,25%,30%,35%,40%,Increase Mining Speed (Ore),40%,Surveyors & Miners,Engineering,30%,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strike Team La'an,Strike Team La'an,While on Battleship in PvP each time ship hits with a weapon % chance of burning for 3 rounds,60%,65%,72%,80%,90%,"While on Battleship in PvP, if opponent is burning, at the start of each round, increase number of shots",10%,Battleship Strike Crew,Command,65%,25%,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strike Team Ortegas,Strike Team Ortegas,While on Battleship in PvP % chance of delaying opponents weapons by 1 round on their next attack.,40%,45%,52%,60%,70%,"When shot by a player Explorer, % chance of burning them fo r3 rounds",5%,Battleship Strike Crew,Engineering,20%,10%,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strike Team Una,Strike Team Una,While on Battleship in PvP Decreases Shield Mitigation each round,25%,27%,30%,34%,40%,"While in combat with player Explorer, increase all officer stats",130%,Battleship Strike Crew,Science,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulu,Hikaru Sulu,Increase Energy Damage when ship has Morale,15%,20%,25%,30%,40%,Chance to inspire Morale when being hit by a critical hit,40%,Enterprise Crew,Command,20%,10%,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
T'Laan,T'Laan,Decrease Kinetic Damage dealt by Hostiles,5%,7%,10%,15%,20%,Increase Ship XP from battles,15%,Starfleet Academy,Science,5%,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T'Pring,T'Pring,Increase Protected Cargo,50%,100%,150%,200%,300%,Increase Mining Speed (Gas),40%,Surveyors & Miners,Command,30%,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tal,Tal,Decrease the opponents Hull Health each turn while it is burning,5%,6%,7%,8%,10%,Increase damage against Battleships,20%,Romulan Patriots,Engineering,20%,10%,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tasha Yar,Tasha Yar,Increases all Weapon Damage against non-player targets,10%,20%,30%,40%,50%,Reduces the Crit Chance of Mission Hostiles (yellow hostiles),10%,TNG Crew,Engineering,5%,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten Of Eleven,Ten Of Eleven,Increase Mining Speed (All),80%,100%,120%,140%,160%,"Increase Mining Speed (Par, Trit, Dil)",50%,Unimatrix Twelve,Engineering,75%,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Doctor,The Doctor,"When taking hull damage from non-player or Armada, Increases Armor, Shield Deflection and Dodge by % of Health for 2 rounds",300%,500%,750%,1250%,2000%,Unfit To Lead,0%,Voyager,Science,0%,0%,,,,,,,,,,,,,,,,,,,,,Y,Increases all resources dropped by hostiles,15%,20%,30%,35%,50%,,,,,,
Three Of Eleven,Three Of Eleven,Increases Protected Cargo,300%,350%,400%,450%,500%,Increases Gas mining speed,60%,Unimatrix Twelve,Command,45%,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tilly,Tilly,Chance to Decrease opponent's Officer Attack by 15% when hit,30%,35%,40%,45%,50%,Decrease opponent's Sheild Health when defending from a player.,10%,Discovery Crew,Engineering,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tiza,Tiza,Chance to increase mitigation by 100% against Eclipse hostiles,35%,45%,55%,65%,75%,Decrease Eclipse hostile's Shield Mitigation for the first round,4%,Mudd's Crew,Command,2%,1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tom Paris,Tom Paris,"When you take damage from a non-player hostile or armada, Increase Critical Hit Damage for 1 round (cumulative)",5%,7%,10%,15%,25%,Unfit To Lead,0%,Voyager,Engineering,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomalak,Tomalak,Increase Weapon Damage against Klingon targets by % of crew attack,25%,35%,75%,175%,500%,Increase Penetration while cloaked,100%,Pride Of Romulus,Command,50%,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOS Chekov,TOS Pavel Chekov,"When attacked on a Capture or Mining node, Decrease Opponents damage.",30%,50%,75%,100%,150%,Increase the Impulse Speed of Explorers,10,TOS Enterprise Crew,Command,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOS Kirk,TOS James T.Kirk,Chance to give Morale at the start of the round if ship health is above 30% of stating value,75%,80%,85%,90%,95%,"Increase Energy damage by Officer defence, per round cumulative when ship has Morale",50%,TOS Enterprise Crew,Command,50%,25%,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOS McCoy,TOS Leonard McCoy,Increase All Stats of All Officers when on an Explorer,20%,40%,60%,80%,100%,Increase Mitigation by % of the crew's Health when defending,300%,TOS Enterprise Crew,Science,100%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOS Scotty,TOS Montgomery Scott,Increase Repair Cost Efficiency,10%,20%,30%,40%,50%,Increase Warp Range of Explorers,4,TOS Enterprise Crew,Engineering,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOS Spock,TOS Spock,Decrease opponent player's Critical Damage when ship has Morale,50%,75%,100%,125%,150%,Increase of Defence to SHP of all ships in fleet (Base defence only),100%,TOS Enterprise Crew,Science,100%,50%,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOS Sulu,TOS Hikaru Sulu,Increase Critical Hit Chance each round when on an Explorer that has Morale,6%,8%,10%,12%,15%,Chance to inspire Morale for 1 round,55%,TOS Enterprise Crew,Command,10%,5%,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOS Uhura,TOS Nyota Uhura,Decrease opponent player's shield Mitigation if ship has Morale,8%,10%,12%,16%,20%,Decrease opponent player's Critical hit chance if ship has Morale,10%,TOS Enterprise Crew,Engineering,100%,25%,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
Two Of Eleven,Two Of Eleven,Increase to G3 and G4 Mining speed,50%,55%,60%,65%,75%,Increase Cargo Size,20%,Unimatrix Twelve,Science,15%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler,Ash Tyler,Increase damage by % of crew's Attack when opponent's ship is Burning,50%,60%,70%,80%,100%,Increase all officers Attack when the ship defends a Capture Node,60%,Discovery Crew,Engineering,30%,15%,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uhura,Nyota Uhura,Increase ship's Accuracy,40%,50%,60%,70%,80%,Chance to delay opponent's fire by 1 round when own shield is deleted,50%,Enterprise Crew,Engineering,20%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vartoq,Vartoq,Increase Kinetic Weapon Damage against other player's ships,5%,7%,10%,15%,20%,Increase Weapon Damage of Interceptors against Players,20%,Glory in the Kill,Command,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vel,Vel K'Bentayr,Increase Kinetic Damage against Hostiles,5%,7%,10%,15%,20%,Increase Dilithium rewards from Hostiles,25%,Starfleet Academy,Science,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vella,Vella,Increase Health of all Officers on the ship,5%,7%,9%,12%,15%,Increase Damage against Explorers,10%,Nero's Crew,Science,10%,5%,,,,,,,,,,,,,,0%,,,,,,,,,,,,,,,,,,,
Vemet,Vemet,Decrease Shield Health of a Burning opponent by % of crew's Health,25%,50%,100%,400%,750%,Resurrect with % Hull Health,5%,Nero's Crew,Science,5%,2%,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vixis,Vixis,Decrease Energy Damage from players,10%,12%,15%,20%,30%,"Chance to delay opponent's Weapons each round, for 1 round",6%,Glory in the Kill,Science,2%,1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wesley Crusher,Wesley Crusher,Increases own stats,20%,40%,70%,100%,200%,Increase Damage against Hostiles and Armadas,100%,TNG Crew,Engineering,50%,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weyoun,Weyoun,"Increases Weapon Shots at the start of each round, for 2 rounds, when fighting players and on an Explorer with Morale",76%,80%,88%,100%,120%,"On round start, chance to apply Morale for 3 rounds when fighting against a player, if on an Explorer",20%,Explorer Strike Team,Command,40%,10%,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
William T. Riker,William T. Riker,Increases Damage against Federation Hostiles and Armadas,100%,150%,200%,250%,300%,Increases Weapon Damage against Armada Targets (Cumulative),100%,TNG Crew,Command,20%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Worf,Worf,Increases all Mitigation stats against non-player targets,20%,40%,60%,80%,100%,"After winning a battle, Worf increases the Warp Speed of the ship. This bonus does not stack, and is removed when returning to your station.",70%,TNG Crew,Command,15%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woteln,Woteln,Increase dodge when aboard an Interceptor,15%,20%,25%,30%,40%,Increase damage if opponent's ship is a Battleship,10%,Klingon Patriots,Science,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yan'Agh,Yan'Agh,Increase Damage to Romulans by % of crew's Health,25%,35%,75%,175%,500%,Increase damage after depleting the opponent's Shield Health,10%,Blood & Honor,Engineering,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuki,Yuki Sulu,Increase Damage to Romulans by % of crew's Health,25%,35%,75%,175%,500%,Decrease the shield Health of the opponent's ship each round,10%,Section 31,Engineering,5%,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zahra,Zahra,Increase Damage dealt when defending a Station,5%,8%,10%,15%,20%,Increase ships Hull Health when defending a station,10%,Auxiliary Controls,Engineering,10%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhou,Paul Zhou,Increase Mitigation by % of crew's Defence when having Morale,30%,40%,80%,160%,300%,Increase Defence of bridge officers,15%,Section 31,Command,10%,6%,,,,,,Y,,,,,,,,,,,Y,,,,,,,,,,,,,,,,