weapon_id,round_id,shots_fired
1,1,1
1,2,1
1,3,1
1,4,1
1,5,1
1,6,1
1,7,1
1,8,1
1,9,1
1,10,1
2,1,0
2,2,1
2,3,0
2,4,0
2,5,1
2,6,0
2,7,0
2,8,1
2,9,0
2,10,0
3,1,2
3,2,2
3,3,2
3,4,2
3,5,2
3,6,2
3,7,2
3,8,2
3,9,2
3,10,2
4,1,2
4,2,2
4,3,2
4,4,2
4,5,2
4,6,2
4,7,2
4,8,2
4,9,2
4,10,2
5,1,1
5,2,1
5,3,1
5,4,1
5,5,1
5,6,1
5,7,1
5,8,1
5,9,1
5,10,1
6,1,1
6,2,1
6,3,1
6,4,1
6,5,1
6,6,1
6,7,1
6,8,1
6,9,1
6,10,1
7,1,1
7,2,0
7,3,1
7,4,0
7,5,1
7,6,0
7,7,1
7,8,0
7,9,1
7,10,0
8,1,1
8,2,0
8,3,1
8,4,0
8,5,1
8,6,0
8,7,1
8,8,0
8,9,1
8,10,0
9,1,1
9,2,0
9,3,1
9,4,0
9,5,1
9,6,0
9,7,1
9,8,0
9,9,1
9,10,0
10,1,1
10,2,1
10,3,1
10,4,1
10,5,1
10,6,1
10,7,1
10,8,1
10,9,1
10,10,1
11,1,1
11,2,1
11,3,1
11,4,1
11,5,1
11,6,1
11,7,1
11,8,1
11,9,1
11,10,1
12,1,1
12,2,0
12,3,1
12,4,0
12,5,1
12,6,0
12,7,1
12,8,0
12,9,1
12,10,0
13,1,1
13,2,1
13,3,1
13,4,1
13,5,1
13,6,1
13,7,1
13,8,1
13,9,1
13,10,1
14,1,1
14,2,1
14,3,1
14,4,1
14,5,1
14,6,1
14,7,1
14,8,1
14,9,1
14,10,1
15,1,0
15,2,2
15,3,2
15,4,2
15,5,2
15,6,2
15,7,2
15,8,2
15,9,2
15,10,2
16,1,2
16,2,2
16,3,2
16,4,2
16,5,2
16,6,2
16,7,2
16,8,2
16,9,2
16,10,2
17,1,2
17,2,2
17,3,2
17,4,2
17,5,2
17,6,2
17,7,2
17,8,2
17,9,2
17,10,2
18,1,0
18,2,3
18,3,0
18,4,3
18,5,0
18,6,3
18,7,0
18,8,3
18,9,0
18,10,3
19,1,2
19,2,2
19,3,2
19,4,2
19,5,2
19,6,2
19,7,2
19,8,2
19,9,2
19,10,2
20,1,1
20,2,0
20,3,1
20,4,0
20,5,1
20,6,0
20,7,1
20,8,0
20,9,1
20,10,0
21,1,0
21,2,2
21,3,0
21,4,0
21,5,2
21,6,0
21,7,0
21,8,2
21,9,0
21,10,0
22,1,1
22,2,0
22,3,1
22,4,0
22,5,1
22,6,0
22,7,1
22,8,0
22,9,1
22,10,0
23,1,1
23,2,1
23,3,1
23,4,1
23,5,1
23,6,1
23,7,1
23,8,1
23,9,1
23,10,1
24,1,1
24,2,1
24,3,1
24,4,1
24,5,1
24,6,1
24,7,1
24,8,1
24,9,1
24,10,1
25,1,1
25,2,1
25,3,1
25,4,1
25,5,1
25,6,1
25,7,1
25,8,1
25,9,1
25,10,1
26,1,1
26,2,0
26,3,1
26,4,0
26,5,1
26,6,0
26,7,1
26,8,0
26,9,1
26,10,0
27,1,1
27,2,0
27,3,1
27,4,0
27,5,1
27,6,0
27,7,1
27,8,0
27,9,1
27,10,0
28,1,1
28,2,0
28,3,1
28,4,0
28,5,1
28,6,0
28,7,1
28,8,0
28,9,1
28,10,0
29,1,1
29,2,1
29,3,1
29,4,1
29,5,1
29,6,1
29,7,1
29,8,1
29,9,1
29,10,1
30,1,3
30,2,0
30,3,3
30,4,0
30,5,3
30,6,0
30,7,3
30,8,0
30,9,3
30,10,0
31,1,0
31,2,3
31,3,0
31,4,3
31,5,0
31,6,3
31,7,0
31,8,3
31,9,0
31,10,3
32,1,0
32,2,5
32,3,0
32,4,0
32,5,5
32,6,0
32,7,0
32,8,5
32,9,0
32,10,0
33,1,0
33,2,0
33,3,5
33,4,0
33,5,0
33,6,5
33,7,0
33,8,0
33,9,5
33,10,0
34,1,1
34,2,1
34,3,1
34,4,1
34,5,1
34,6,1
34,7,1
34,8,1
34,9,1
34,10,1
35,1,1
35,2,1
35,3,1
35,4,1
35,5,1
35,6,1
35,7,1
35,8,1
35,9,1
35,10,1
36,1,0
36,2,0
36,3,1
36,4,0
36,5,0
36,6,1
36,7,0
36,8,0
36,9,1
36,10,0
37,1,1
37,2,1
37,3,1
37,4,1
37,5,1
37,6,1
37,7,1
37,8,1
37,9,1
37,10,1
38,1,1
38,2,1
38,3,1
38,4,1
38,5,1
38,6,1
38,7,1
38,8,1
38,9,1
38,10,1
39,1,0
39,2,2
39,3,0
39,4,2
39,5,0
39,6,2
39,7,0
39,8,2
39,9,0
39,10,2
40,1,2
40,2,2
40,3,2
40,4,2
40,5,2
40,6,2
40,7,2
40,8,2
40,9,2
40,10,2
41,1,2
41,2,2
41,3,2
41,4,2
41,5,2
41,6,2
41,7,2
41,8,2
41,9,2
41,10,2
42,1,0
42,2,1
42,3,0
42,4,1
42,5,0
42,6,1
42,7,0
42,8,1
42,9,0
42,10,1
43,1,1
43,2,1
43,3,1
43,4,1
43,5,1
43,6,1
43,7,1
43,8,1
43,9,1
43,10,1
44,1,1
44,2,1
44,3,1
44,4,1
44,5,1
44,6,1
44,7,1
44,8,1
44,9,1
44,10,1
45,1,1
45,2,0
45,3,1
45,4,0
45,5,1
45,6,0
45,7,1
45,8,0
45,9,1
45,10,0
46,1,1
46,2,0
46,3,1
46,4,0
46,5,1
46,6,0
46,7,1
46,8,0
46,9,1
46,10,0
47,1,1
47,2,1
47,3,1
47,4,1
47,5,1
47,6,1
47,7,1
47,8,1
47,9,1
47,10,1
48,1,3
48,2,0
48,3,0
48,4,3
48,5,0
48,6,0
48,7,3
48,8,0
48,9,0
48,10,3
49,1,2
49,2,2
49,3,2
49,4,2
49,5,2
49,6,2
49,7,2
49,8,2
49,9,2
49,10,2
50,1,0
50,2,2
50,3,0
50,4,2
50,5,0
50,6,2
50,7,0
50,8,2
50,9,0
50,10,2
51,1,2
51,2,2
51,3,2
51,4,2
51,5,2
51,6,2
51,7,2
51,8,2
51,9,2
51,10,2
52,1,2
52,2,2
52,3,2
52,4,2
52,5,2
52,6,2
52,7,2
52,8,2
52,9,2
52,10,2
53,1,0
53,2,4
53,3,0
53,4,0
53,5,4
53,6,0
53,7,0
53,8,4
53,9,0
53,10,0
54,1,1
54,2,1
54,3,1
54,4,1
54,5,1
54,6,1
54,7,1
54,8,1
54,9,1
54,10,1
55,1,1
55,2,1
55,3,1
55,4,1
55,5,1
55,6,1
55,7,1
55,8,1
55,9,1
55,10,1
56,1,1
56,2,0
56,3,1
56,4,0
56,5,1
56,6,0
56,7,1
56,8,0
56,9,1
56,10,0
57,1,1
57,2,1
57,3,1
57,4,1
57,5,1
57,6,1
57,7,1
57,8,1
57,9,1
57,10,1
58,1,1
58,2,1
58,3,1
58,4,1
58,5,1
58,6,1
58,7,1
58,8,1
58,9,1
58,10,1
59,1,1
59,2,1
59,3,1
59,4,1
59,5,1
59,6,1
59,7,1
59,8,1
59,9,1
59,10,1
60,1,0
60,2,0
60,3,1
60,4,0
60,5,0
60,6,1
60,7,0
60,8,0
60,9,1
60,10,0
61,1,0
61,2,0
61,3,2
61,4,0
61,5,0
61,6,2
61,7,0
61,8,0
61,9,2
61,10,0
62,1,1
62,2,0
62,3,0
62,4,1
62,5,0
62,6,0
62,7,1
62,8,0
62,9,0
62,10,1
63,1,0
63,2,1
63,3,0
63,4,0
63,5,1
63,6,0
63,7,0
63,8,1
63,9,0
63,10,0
64,1,1
64,2,1
64,3,1
64,4,1
64,5,1
64,6,1
64,7,1
64,8,1
64,9,1
64,10,1
65,1,2
65,2,2
65,3,2
65,4,2
65,5,2
65,6,2
65,7,2
65,8,2
65,9,2
65,10,2
66,1,1
66,2,1
66,3,1
66,4,1
66,5,1
66,6,1
66,7,1
66,8,1
66,9,1
66,10,1
67,1,2
67,2,2
67,3,2
67,4,2
67,5,2
67,6,2
67,7,2
67,8,2
67,9,2
67,10,2
68,1,1
68,2,1
68,3,1
68,4,1
68,5,1
68,6,1
68,7,1
68,8,1
68,9,1
68,10,1
69,1,1
69,2,1
69,3,1
69,4,1
69,5,1
69,6,1
69,7,1
69,8,1
69,9,1
69,10,1
70,1,1
70,2,0
70,3,1
70,4,0
70,5,1
70,6,0
70,7,1
70,8,0
70,9,1
70,10,0
71,1,1
71,2,0
71,3,1
71,4,0
71,5,1
71,6,0
71,7,1
71,8,0
71,9,1
71,10,0
72,1,2
72,2,0
72,3,2
72,4,0
72,5,2
72,6,0
72,7,2
72,8,0
72,9,2
72,10,0
73,1,2
73,2,0
73,3,2
73,4,0
73,5,2
73,6,0
73,7,2
73,8,0
73,9,2
73,10,0
74,1,3
74,2,3
74,3,3
74,4,3
74,5,3
74,6,3
74,7,3
74,8,3
74,9,3
74,10,3
75,1,2
75,2,0
75,3,2
75,4,0
75,5,2
75,6,0
75,7,2
75,8,0
75,9,2
75,10,0
76,1,2
76,2,0
76,3,2
76,4,0
76,5,2
76,6,0
76,7,2
76,8,0
76,9,2
76,10,0
77,1,0
77,2,2
77,3,0
77,4,2
77,5,0
77,6,2
77,7,0
77,8,2
77,9,0
77,10,2
78,1,1
78,2,1
78,3,1
78,4,1
78,5,1
78,6,1
78,7,1
78,8,1
78,9,1
78,10,1
79,1,1
79,2,1
79,3,1
79,4,1
79,5,1
79,6,1
79,7,1
79,8,1
79,9,1
79,10,1
80,1,2
80,2,2
80,3,2
80,4,2
80,5,2
80,6,2
80,7,2
80,8,2
80,9,2
80,10,2
81,1,2
81,2,2
81,3,2
81,4,2
81,5,2
81,6,2
81,7,2
81,8,2
81,9,2
81,10,2
82,1,0
82,2,5
82,3,0
82,4,0
82,5,5
82,6,0
82,7,0
82,8,5
82,9,0
82,10,0
83,1,0
83,2,0
83,3,5
83,4,0
83,5,0
83,6,5
83,7,0
83,8,0
83,9,5
83,10,0
84,1,2
84,2,0
84,3,2
84,4,0
84,5,2
84,6,0
84,7,2
84,8,0
84,9,2
84,10,0
85,1,2
85,2,0
85,3,2
85,4,0
85,5,2
85,6,0
85,7,2
85,8,0
85,9,2
85,10,0
86,1,3
86,2,3
86,3,3
86,4,3
86,5,3
86,6,3
86,7,3
86,8,3
86,9,3
86,10,3
87,1,4
87,2,0
87,3,0
87,4,4
87,5,0
87,6,0
87,7,4
87,8,0
87,9,0
87,10,4
88,1,4
88,2,0
88,3,0
88,4,4
88,5,0
88,6,0
88,7,4
88,8,0
88,9,0
88,10,4
89,1,1
89,2,0
89,3,1
89,4,0
89,5,1
89,6,0
89,7,1
89,8,0
89,9,1
89,10,0
90,1,1
90,2,0
90,3,1
90,4,0
90,5,1
90,6,0
90,7,1
90,8,0
90,9,1
90,10,0
91,1,2
91,2,0
91,3,2
91,4,0
91,5,2
91,6,0
91,7,2
91,8,0
91,9,2
91,10,0
92,1,1
92,2,1
92,3,1
92,4,1
92,5,1
92,6,1
92,7,1
92,8,1
92,9,1
92,10,1
93,1,1
93,2,1
93,3,1
93,4,1
93,5,1
93,6,1
93,7,1
93,8,1
93,9,1
93,10,1
94,1,1
94,2,1
94,3,1
94,4,1
94,5,1
94,6,1
94,7,1
94,8,1
94,9,1
94,10,1
95,1,1
95,2,1
95,3,1
95,4,1
95,5,1
95,6,1
95,7,1
95,8,1
95,9,1
95,10,1
96,1,2
96,2,2
96,3,2
96,4,2
96,5,2
96,6,2
96,7,2
96,8,2
96,9,2
96,10,2
97,1,0
97,2,6
97,3,0
97,4,0
97,5,6
97,6,0
97,7,0
97,8,6
97,9,0
97,10,0
98,1,0
98,2,2
98,3,0
98,4,2
98,5,0
98,6,2
98,7,0
98,8,2
98,9,0
98,10,2
99,1,1
99,2,1
99,3,1
99,4,1
99,5,1
99,6,1
99,7,1
99,8,1
99,9,1
99,10,1
100,1,1
100,2,1
100,3,1
100,4,1
100,5,1
100,6,1
100,7,1
100,8,1
100,9,1
100,10,1
101,1,1
101,2,1
101,3,1
101,4,1
101,5,1
101,6,1
101,7,1
101,8,1
101,9,1
101,10,1
102,1,2
102,2,2
102,3,2
102,4,2
102,5,2
102,6,2
102,7,2
102,8,2
102,9,2
102,10,2
103,1,1
103,2,1
103,3,1
103,4,1
103,5,1
103,6,1
103,7,1
103,8,1
103,9,1
103,10,1
104,1,1
104,2,1
104,3,1
104,4,1
104,5,1
104,6,1
104,7,1
104,8,1
104,9,1
104,10,1
105,1,0
105,2,2
105,3,0
105,4,2
105,5,0
105,6,2
105,7,0
105,8,2
105,9,0
105,10,2
106,1,0
106,2,3
106,3,0
106,4,3
106,5,0
106,6,3
106,7,0
106,8,3
106,9,0
106,10,3
107,1,2
107,2,0
107,3,2
107,4,0
107,5,2
107,6,0
107,7,2
107,8,0
107,9,2
107,10,0
108,1,2
108,2,0
108,3,2
108,4,0
108,5,2
108,6,0
108,7,2
108,8,0
108,9,2
108,10,0
109,1,4
109,2,0
109,3,4
109,4,0
109,5,4
109,6,0
109,7,4
109,8,0
109,9,4
109,10,0
110,1,1
110,2,1
110,3,1
110,4,1
110,5,1
110,6,1
110,7,1
110,8,1
110,9,1
110,10,1
111,1,0
111,2,0
111,3,0
111,4,1
111,5,0
111,6,0
111,7,0
111,8,1
111,9,0
111,10,0
112,1,1
112,2,1
112,3,1
112,4,1
112,5,1
112,6,1
112,7,1
112,8,1
112,9,1
112,10,1
113,1,1
113,2,1
113,3,1
113,4,1
113,5,1
113,6,1
113,7,1
113,8,1
113,9,1
113,10,1
114,1,1
114,2,0
114,3,1
114,4,0
114,5,1
114,6,0
114,7,1
114,8,0
114,9,1
114,10,0
115,1,1
115,2,1
115,3,1
115,4,1
115,5,1
115,6,1
115,7,1
115,8,1
115,9,1
115,10,1
116,1,1
116,2,1
116,3,1
116,4,1
116,5,1
116,6,1
116,7,1
116,8,1
116,9,1
116,10,1
117,1,0
117,2,2
117,3,0
117,4,2
117,5,0
117,6,2
117,7,0
117,8,2
117,9,0
117,10,2
118,1,3
118,2,3
118,3,3
118,4,3
118,5,3
118,6,3
118,7,3
118,8,3
118,9,3
118,10,3
119,1,0
119,2,0
119,3,3
119,4,0
119,5,0
119,6,3
119,7,0
119,8,0
119,9,3
119,10,0
120,1,0
120,2,4
120,3,0
120,4,4
120,5,0
120,6,4
120,7,0
120,8,4
120,9,0
120,10,4
121,1,6
121,2,0
121,3,6
121,4,0
121,5,6
121,6,0
121,7,6
121,8,0
121,9,6
121,10,0
122,1,0
122,2,6
122,3,0
122,4,6
122,5,0
122,6,6
122,7,0
122,8,6
122,9,0
122,10,6
123,1,0
123,2,2
123,3,0
123,4,0
123,5,2
123,6,0
123,7,0
123,8,2
123,9,0
123,10,0
124,1,1
124,2,1
124,3,1
124,4,1
124,5,1
124,6,1
124,7,1
124,8,1
124,9,1
124,10,1
125,1,1
125,2,1
125,3,1
125,4,1
125,5,1
125,6,1
125,7,1
125,8,1
125,9,1
125,10,1
126,1,1
126,2,1
126,3,1
126,4,1
126,5,1
126,6,1
126,7,1
126,8,1
126,9,1
126,10,1
127,1,2
127,2,2
127,3,2
127,4,2
127,5,2
127,6,2
127,7,2
127,8,2
127,9,2
127,10,2
128,1,2
128,2,0
128,3,2
128,4,0
128,5,2
128,6,0
128,7,2
128,8,0
128,9,2
128,10,0
129,1,2
129,2,0
129,3,2
129,4,0
129,5,2
129,6,0
129,7,2
129,8,0
129,9,2
129,10,0
130,1,1
130,2,1
130,3,1
130,4,1
130,5,1
130,6,1
130,7,1
130,8,1
130,9,1
130,10,1
131,1,1
131,2,1
131,3,1
131,4,1
131,5,1
131,6,1
131,7,1
131,8,1
131,9,1
131,10,1
132,1,0
132,2,1
132,3,1
132,4,1
132,5,1
132,6,1
132,7,1
132,8,1
132,9,1
132,10,1
133,1,0
133,2,0
133,3,1
133,4,1
133,5,1
133,6,1
133,7,1
133,8,1
133,9,1
133,10,1
134,1,0
134,2,3
134,3,0
134,4,3
134,5,0
134,6,3
134,7,0
134,8,3
134,9,0
134,10,3
135,1,0
135,2,3
135,3,0
135,4,3
135,5,0
135,6,3
135,7,0
135,8,3
135,9,0
135,10,3
136,1,2
136,2,2
136,3,2
136,4,2
136,5,2
136,6,2
136,7,2
136,8,2
136,9,2
136,10,2
137,1,1
137,2,1
137,3,1
137,4,1
137,5,1
137,6,1
137,7,1
137,8,1
137,9,1
137,10,1
138,1,1
138,2,1
138,3,1
138,4,1
138,5,1
138,6,1
138,7,1
138,8,1
138,9,1
138,10,1
139,1,0
139,2,2
139,3,0
139,4,2
139,5,0
139,6,2
139,7,0
139,8,2
139,9,0
139,10,2
140,1,2
140,2,0
140,3,2
140,4,0
140,5,2
140,6,0
140,7,2
140,8,0
140,9,2
140,10,0
141,1,2
141,2,0
141,3,2
141,4,0
141,5,2
141,6,0
141,7,2
141,8,0
141,9,2
141,10,0
142,1,2
142,2,0
142,3,2
142,4,0
142,5,2
142,6,0
142,7,2
142,8,0
142,9,2
142,10,0
143,1,0
143,2,3
143,3,0
143,4,3
143,5,0
143,6,3
143,7,0
143,8,3
143,9,0
143,10,3
144,1,2
144,2,2
144,3,2
144,4,2
144,5,2
144,6,2
144,7,2
144,8,2
144,9,2
144,10,2
145,1,0
145,2,3
145,3,0
145,4,3
145,5,0
145,6,3
145,7,0
145,8,3
145,9,0
145,10,3
146,1,0
146,2,3
146,3,0
146,4,3
146,5,0
146,6,3
146,7,0
146,8,3
146,9,0
146,10,3
147,1,1
147,2,0
147,3,0
147,4,1
147,5,0
147,6,0
147,7,1
147,8,0
147,9,0
147,10,1
148,1,1
148,2,1
148,3,1
148,4,1
148,5,1
148,6,1
148,7,1
148,8,1
148,9,1
148,10,1
149,1,1
149,2,1
149,3,1
149,4,1
149,5,1
149,6,1
149,7,1
149,8,1
149,9,1
149,10,1
150,1,2
150,2,2
150,3,2
150,4,2
150,5,2
150,6,2
150,7,2
150,8,2
150,9,2
150,10,2
151,1,0
151,2,0
151,3,2
151,4,0
151,5,0
151,6,2
151,7,0
151,8,0
151,9,2
151,10,0
152,1,2
152,2,2
152,3,2
152,4,2
152,5,2
152,6,2
152,7,2
152,8,2
152,9,2
152,10,2
153,1,3
153,2,3
153,3,3
153,4,3
153,5,3
153,6,3
153,7,3
153,8,3
153,9,3
153,10,3
154,1,0
154,2,0
154,3,4
154,4,0
154,5,0
154,6,4
154,7,0
154,8,0
154,9,4
154,10,0
155,1,1
155,2,1
155,3,1
155,4,1
155,5,1
155,6,1
155,7,1
155,8,1
155,9,1
155,10,1
156,1,1
156,2,1
156,3,1
156,4,1
156,5,1
156,6,1
156,7,1
156,8,1
156,9,1
156,10,1
157,1,1
157,2,1
157,3,1
157,4,1
157,5,1
157,6,1
157,7,1
157,8,1
157,9,1
157,10,1
158,1,2
158,2,2
158,3,2
158,4,2
158,5,2
158,6,2
158,7,2
158,8,2
158,9,2
158,10,2
159,1,2
159,2,2
159,3,2
159,4,2
159,5,2
159,6,2
159,7,2
159,8,2
159,9,2
159,10,2
160,1,0
160,2,3
160,3,0
160,4,3
160,5,0
160,6,3
160,7,0
160,8,3
160,9,0
160,10,3
161,1,1
161,2,1
161,3,1
161,4,1
161,5,1
161,6,1
161,7,1
161,8,1
161,9,1
161,10,1
162,1,1
162,2,0
162,3,1
162,4,0
162,5,1
162,6,0
162,7,1
162,8,0
162,9,1
162,10,0
163,1,0
163,2,1
163,3,1
163,4,1
163,5,1
163,6,1
163,7,1
163,8,1
163,9,1
163,10,1
164,1,0
164,2,0
164,3,1
164,4,0
164,5,0
164,6,1
164,7,0
164,8,0
164,9,1
164,10,0
165,1,1
165,2,1
165,3,1
165,4,1
165,5,1
165,6,1
165,7,1
165,8,1
165,9,1
165,10,1
166,1,0
166,2,1
166,3,1
166,4,1
166,5,1
166,6,1
166,7,1
166,8,1
166,9,1
166,10,1
167,1,0
167,2,0
167,3,2
167,4,0
167,5,0
167,6,2
167,7,0
167,8,0
167,9,2
167,10,0
168,1,2
168,2,2
168,3,2
168,4,2
168,5,2
168,6,2
168,7,2
168,8,2
168,9,2
168,10,2
169,1,2
169,2,2
169,3,2
169,4,2
169,5,2
169,6,2
169,7,2
169,8,2
169,9,2
169,10,2
170,1,0
170,2,4
170,3,0
170,4,0
170,5,4
170,6,0
170,7,0
170,8,4
170,9,0
170,10,0
171,1,1
171,2,1
171,3,1
171,4,1
171,5,1
171,6,1
171,7,1
171,8,1
171,9,1
171,10,1
172,1,2
172,2,2
172,3,2
172,4,2
172,5,2
172,6,2
172,7,2
172,8,2
172,9,2
172,10,2
