ship_id,weapon_id,round_id,shots_fired
1,1,1,1
1,1,2,1
1,1,3,1
1,1,4,1
1,1,5,1
1,1,6,1
1,1,7,1
1,1,8,1
1,1,9,1
1,1,10,1
2,2,1,0
2,2,2,1
2,2,3,0
2,2,4,0
2,2,5,1
2,2,6,0
2,2,7,0
2,2,8,1
2,2,9,0
2,2,10,0
2,1,1,2
2,1,2,2
2,1,3,2
2,1,4,2
2,1,5,2
2,1,6,2
2,1,7,2
2,1,8,2
2,1,9,2
2,1,10,2
2,1,1,2
2,1,2,2
2,1,3,2
2,1,4,2
2,1,5,2
2,1,6,2
2,1,7,2
2,1,8,2
2,1,9,2
2,1,10,2
3,1,1,1
3,1,2,1
3,1,3,1
3,1,4,1
3,1,5,1
3,1,6,1
3,1,7,1
3,1,8,1
3,1,9,1
3,1,10,1
4,1,1,1
4,1,2,1
4,1,3,1
4,1,4,1
4,1,5,1
4,1,6,1
4,1,7,1
4,1,8,1
4,1,9,1
4,1,10,1
4,2,1,1
4,2,2,0
4,2,3,1
4,2,4,0
4,2,5,1
4,2,6,0
4,2,7,1
4,2,8,0
4,2,9,1
4,2,10,0
4,2,1,1
4,2,2,0
4,2,3,1
4,2,4,0
4,2,5,1
4,2,6,0
4,2,7,1
4,2,8,0
4,2,9,1
4,2,10,0
5,2,1,1
5,2,2,0
5,2,3,1
5,2,4,0
5,2,5,1
5,2,6,0
5,2,7,1
5,2,8,0
5,2,9,1
5,2,10,0
6,1,1,1
6,1,2,1
6,1,3,1
6,1,4,1
6,1,5,1
6,1,6,1
6,1,7,1
6,1,8,1
6,1,9,1
6,1,10,1
6,1,1,1
6,1,2,1
6,1,3,1
6,1,4,1
6,1,5,1
6,1,6,1
6,1,7,1
6,1,8,1
6,1,9,1
6,1,10,1
6,2,1,1
6,2,2,0
6,2,3,1
6,2,4,0
6,2,5,1
6,2,6,0
6,2,7,1
6,2,8,0
6,2,9,1
6,2,10,0
7,1,1,1
7,1,2,1
7,1,3,1
7,1,4,1
7,1,5,1
7,1,6,1
7,1,7,1
7,1,8,1
7,1,9,1
7,1,10,1
7,1,1,1
7,1,2,1
7,1,3,1
7,1,4,1
7,1,5,1
7,1,6,1
7,1,7,1
7,1,8,1
7,1,9,1
7,1,10,1
7,1,1,0
7,1,2,2
7,1,3,2
7,1,4,2
7,1,5,2
7,1,6,2
7,1,7,2
7,1,8,2
7,1,9,2
7,1,10,2
8,1,1,2
8,1,2,2
8,1,3,2
8,1,4,2
8,1,5,2
8,1,6,2
8,1,7,2
8,1,8,2
8,1,9,2
8,1,10,2
8,1,1,2
8,1,2,2
8,1,3,2
8,1,4,2
8,1,5,2
8,1,6,2
8,1,7,2
8,1,8,2
8,1,9,2
8,1,10,2
8,1,1,0
8,1,2,3
8,1,3,0
8,1,4,3
8,1,5,0
8,1,6,3
8,1,7,0
8,1,8,3
8,1,9,0
8,1,10,3
11,1,1,2
11,1,2,2
11,1,3,2
11,1,4,2
11,1,5,2
11,1,6,2
11,1,7,2
11,1,8,2
11,1,9,2
11,1,10,2
11,1,1,1
11,1,2,0
11,1,3,1
11,1,4,0
11,1,5,1
11,1,6,0
11,1,7,1
11,1,8,0
11,1,9,1
11,1,10,0
11,2,1,0
11,2,2,2
11,2,3,0
11,2,4,0
11,2,5,2
11,2,6,0
11,2,7,0
11,2,8,2
11,2,9,0
11,2,10,0
12,2,1,1
12,2,2,0
12,2,3,1
12,2,4,0
12,2,5,1
12,2,6,0
12,2,7,1
12,2,8,0
12,2,9,1
12,2,10,0
13,1,1,1
13,1,2,1
13,1,3,1
13,1,4,1
13,1,5,1
13,1,6,1
13,1,7,1
13,1,8,1
13,1,9,1
13,1,10,1
14,1,1,1
14,1,2,1
14,1,3,1
14,1,4,1
14,1,5,1
14,1,6,1
14,1,7,1
14,1,8,1
14,1,9,1
14,1,10,1
15,1,1,1
15,1,2,1
15,1,3,1
15,1,4,1
15,1,5,1
15,1,6,1
15,1,7,1
15,1,8,1
15,1,9,1
15,1,10,1
16,2,1,1
16,2,2,0
16,2,3,1
16,2,4,0
16,2,5,1
16,2,6,0
16,2,7,1
16,2,8,0
16,2,9,1
16,2,10,0
17,2,1,1
17,2,2,0
17,2,3,1
17,2,4,0
17,2,5,1
17,2,6,0
17,2,7,1
17,2,8,0
17,2,9,1
17,2,10,0
17,2,1,1
17,2,2,0
17,2,3,1
17,2,4,0
17,2,5,1
17,2,6,0
17,2,7,1
17,2,8,0
17,2,9,1
17,2,10,0
17,1,1,1
17,1,2,1
17,1,3,1
17,1,4,1
17,1,5,1
17,1,6,1
17,1,7,1
17,1,8,1
17,1,9,1
17,1,10,1
18,2,1,3
18,2,2,0
18,2,3,3
18,2,4,0
18,2,5,3
18,2,6,0
18,2,7,3
18,2,8,0
18,2,9,3
18,2,10,0
18,2,1,0
18,2,2,3
18,2,3,0
18,2,4,3
18,2,5,0
18,2,6,3
18,2,7,0
18,2,8,3
18,2,9,0
18,2,10,3
18,2,1,0
18,2,2,5
18,2,3,0
18,2,4,0
18,2,5,5
18,2,6,0
18,2,7,0
18,2,8,5
18,2,9,0
18,2,10,0
18,2,1,0
18,2,2,0
18,2,3,5
18,2,4,0
18,2,5,0
18,2,6,5
18,2,7,0
18,2,8,0
18,2,9,5
18,2,10,0
20,1,1,1
20,1,2,1
20,1,3,1
20,1,4,1
20,1,5,1
20,1,6,1
20,1,7,1
20,1,8,1
20,1,9,1
20,1,10,1
20,1,1,1
20,1,2,1
20,1,3,1
20,1,4,1
20,1,5,1
20,1,6,1
20,1,7,1
20,1,8,1
20,1,9,1
20,1,10,1
20,2,1,0
20,2,2,0
20,2,3,1
20,2,4,0
20,2,5,0
20,2,6,1
20,2,7,0
20,2,8,0
20,2,9,1
20,2,10,0
21,1,1,1
21,1,2,1
21,1,3,1
21,1,4,1
21,1,5,1
21,1,6,1
21,1,7,1
21,1,8,1
21,1,9,1
21,1,10,1
21,1,1,1
21,1,2,1
21,1,3,1
21,1,4,1
21,1,5,1
21,1,6,1
21,1,7,1
21,1,8,1
21,1,9,1
21,1,10,1
21,1,1,0
21,1,2,2
21,1,3,0
21,1,4,2
21,1,5,0
21,1,6,2
21,1,7,0
21,1,8,2
21,1,9,0
21,1,10,2
22,1,1,2
22,1,2,2
22,1,3,2
22,1,4,2
22,1,5,2
22,1,6,2
22,1,7,2
22,1,8,2
22,1,9,2
22,1,10,2
22,1,1,2
22,1,2,2
22,1,3,2
22,1,4,2
22,1,5,2
22,1,6,2
22,1,7,2
22,1,8,2
22,1,9,2
22,1,10,2
22,2,1,0
22,2,2,1
22,2,3,0
22,2,4,1
22,2,5,0
22,2,6,1
22,2,7,0
22,2,8,1
22,2,9,0
22,2,10,1
23,1,1,1
23,1,2,1
23,1,3,1
23,1,4,1
23,1,5,1
23,1,6,1
23,1,7,1
23,1,8,1
23,1,9,1
23,1,10,1
23,1,1,1
23,1,2,1
23,1,3,1
23,1,4,1
23,1,5,1
23,1,6,1
23,1,7,1
23,1,8,1
23,1,9,1
23,1,10,1
24,2,1,1
24,2,2,0
24,2,3,1
24,2,4,0
24,2,5,1
24,2,6,0
24,2,7,1
24,2,8,0
24,2,9,1
24,2,10,0
24,2,1,1
24,2,2,0
24,2,3,1
24,2,4,0
24,2,5,1
24,2,6,0
24,2,7,1
24,2,8,0
24,2,9,1
24,2,10,0
24,1,1,1
24,1,2,1
24,1,3,1
24,1,4,1
24,1,5,1
24,1,6,1
24,1,7,1
24,1,8,1
24,1,9,1
24,1,10,1
25,1,1,3
25,1,2,0
25,1,3,0
25,1,4,3
25,1,5,0
25,1,6,0
25,1,7,3
25,1,8,0
25,1,9,0
25,1,10,3
25,1,1,2
25,1,2,2
25,1,3,2
25,1,4,2
25,1,5,2
25,1,6,2
25,1,7,2
25,1,8,2
25,1,9,2
25,1,10,2
25,2,1,0
25,2,2,2
25,2,3,0
25,2,4,2
25,2,5,0
25,2,6,2
25,2,7,0
25,2,8,2
25,2,9,0
25,2,10,2
26,1,1,2
26,1,2,2
26,1,3,2
26,1,4,2
26,1,5,2
26,1,6,2
26,1,7,2
26,1,8,2
26,1,9,2
26,1,10,2
26,1,1,2
26,1,2,2
26,1,3,2
26,1,4,2
26,1,5,2
26,1,6,2
26,1,7,2
26,1,8,2
26,1,9,2
26,1,10,2
26,2,1,0
26,2,2,4
26,2,3,0
26,2,4,0
26,2,5,4
26,2,6,0
26,2,7,0
26,2,8,4
26,2,9,0
26,2,10,0
27,1,1,1
27,1,2,1
27,1,3,1
27,1,4,1
27,1,5,1
27,1,6,1
27,1,7,1
27,1,8,1
27,1,9,1
27,1,10,1
27,1,1,1
27,1,2,1
27,1,3,1
27,1,4,1
27,1,5,1
27,1,6,1
27,1,7,1
27,1,8,1
27,1,9,1
27,1,10,1
27,2,1,1
27,2,2,0
27,2,3,1
27,2,4,0
27,2,5,1
27,2,6,0
27,2,7,1
27,2,8,0
27,2,9,1
27,2,10,0
28,2,1,1
28,2,2,1
28,2,3,1
28,2,4,1
28,2,5,1
28,2,6,1
28,2,7,1
28,2,8,1
28,2,9,1
28,2,10,1
29,1,1,1
29,1,2,1
29,1,3,1
29,1,4,1
29,1,5,1
29,1,6,1
29,1,7,1
29,1,8,1
29,1,9,1
29,1,10,1
29,1,1,1
29,1,2,1
29,1,3,1
29,1,4,1
29,1,5,1
29,1,6,1
29,1,7,1
29,1,8,1
29,1,9,1
29,1,10,1
29,2,1,0
29,2,2,0
29,2,3,1
29,2,4,0
29,2,5,0
29,2,6,1
29,2,7,0
29,2,8,0
29,2,9,1
29,2,10,0
30,2,1,0
30,2,2,0
30,2,3,2
30,2,4,0
30,2,5,0
30,2,6,2
30,2,7,0
30,2,8,0
30,2,9,2
30,2,10,0
30,1,1,1
30,1,2,0
30,1,3,0
30,1,4,1
30,1,5,0
30,1,6,0
30,1,7,1
30,1,8,0
30,1,9,0
30,1,10,1
30,1,1,0
30,1,2,1
30,1,3,0
30,1,4,0
30,1,5,1
30,1,6,0
30,1,7,0
30,1,8,1
30,1,9,0
30,1,10,0
31,1,1,1
31,1,2,1
31,1,3,1
31,1,4,1
31,1,5,1
31,1,6,1
31,1,7,1
31,1,8,1
31,1,9,1
31,1,10,1
32,2,1,2
32,2,2,2
32,2,3,2
32,2,4,2
32,2,5,2
32,2,6,2
32,2,7,2
32,2,8,2
32,2,9,2
32,2,10,2
33,1,1,1
33,1,2,1
33,1,3,1
33,1,4,1
33,1,5,1
33,1,6,1
33,1,7,1
33,1,8,1
33,1,9,1
33,1,10,1
34,1,1,2
34,1,2,2
34,1,3,2
34,1,4,2
34,1,5,2
34,1,6,2
34,1,7,2
34,1,8,2
34,1,9,2
34,1,10,2
35,1,1,1
35,1,2,1
35,1,3,1
35,1,4,1
35,1,5,1
35,1,6,1
35,1,7,1
35,1,8,1
35,1,9,1
35,1,10,1
35,1,1,1
35,1,2,1
35,1,3,1
35,1,4,1
35,1,5,1
35,1,6,1
35,1,7,1
35,1,8,1
35,1,9,1
35,1,10,1
36,2,1,1
36,2,2,0
36,2,3,1
36,2,4,0
36,2,5,1
36,2,6,0
36,2,7,1
36,2,8,0
36,2,9,1
36,2,10,0
36,2,1,1
36,2,2,0
36,2,3,1
36,2,4,0
36,2,5,1
36,2,6,0
36,2,7,1
36,2,8,0
36,2,9,1
36,2,10,0
37,2,1,2
37,2,2,0
37,2,3,2
37,2,4,0
37,2,5,2
37,2,6,0
37,2,7,2
37,2,8,0
37,2,9,2
37,2,10,0
37,2,1,2
37,2,2,0
37,2,3,2
37,2,4,0
37,2,5,2
37,2,6,0
37,2,7,2
37,2,8,0
37,2,9,2
37,2,10,0
37,1,1,3
37,1,2,3
37,1,3,3
37,1,4,3
37,1,5,3
37,1,6,3
37,1,7,3
37,1,8,3
37,1,9,3
37,1,10,3
38,1,1,2
38,1,2,0
38,1,3,2
38,1,4,0
38,1,5,2
38,1,6,0
38,1,7,2
38,1,8,0
38,1,9,2
38,1,10,0
38,1,1,2
38,1,2,0
38,1,3,2
38,1,4,0
38,1,5,2
38,1,6,0
38,1,7,2
38,1,8,0
38,1,9,2
38,1,10,0
38,2,1,0
38,2,2,2
38,2,3,0
38,2,4,2
38,2,5,0
38,2,6,2
38,2,7,0
38,2,8,2
38,2,9,0
38,2,10,2
39,1,1,1
39,1,2,1
39,1,3,1
39,1,4,1
39,1,5,1
39,1,6,1
39,1,7,1
39,1,8,1
39,1,9,1
39,1,10,1
39,1,1,1
39,1,2,1
39,1,3,1
39,1,4,1
39,1,5,1
39,1,6,1
39,1,7,1
39,1,8,1
39,1,9,1
39,1,10,1
40,2,1,2
40,2,2,2
40,2,3,2
40,2,4,2
40,2,5,2
40,2,6,2
40,2,7,2
40,2,8,2
40,2,9,2
40,2,10,2
40,2,1,2
40,2,2,2
40,2,3,2
40,2,4,2
40,2,5,2
40,2,6,2
40,2,7,2
40,2,8,2
40,2,9,2
40,2,10,2
40,2,1,0
40,2,2,5
40,2,3,0
40,2,4,0
40,2,5,5
40,2,6,0
40,2,7,0
40,2,8,5
40,2,9,0
40,2,10,0
40,2,1,0
40,2,2,0
40,2,3,5
40,2,4,0
40,2,5,0
40,2,6,5
40,2,7,0
40,2,8,0
40,2,9,5
40,2,10,0
41,2,1,2
41,2,2,0
41,2,3,2
41,2,4,0
41,2,5,2
41,2,6,0
41,2,7,2
41,2,8,0
41,2,9,2
41,2,10,0
41,2,1,2
41,2,2,0
41,2,3,2
41,2,4,0
41,2,5,2
41,2,6,0
41,2,7,2
41,2,8,0
41,2,9,2
41,2,10,0
41,1,1,3
41,1,2,3
41,1,3,3
41,1,4,3
41,1,5,3
41,1,6,3
41,1,7,3
41,1,8,3
41,1,9,3
41,1,10,3
42,2,1,4
42,2,2,0
42,2,3,0
42,2,4,4
42,2,5,0
42,2,6,0
42,2,7,4
42,2,8,0
42,2,9,0
42,2,10,4
42,2,1,4
42,2,2,0
42,2,3,0
42,2,4,4
42,2,5,0
42,2,6,0
42,2,7,4
42,2,8,0
42,2,9,0
42,2,10,4
42,1,1,1
42,1,2,0
42,1,3,1
42,1,4,0
42,1,5,1
42,1,6,0
42,1,7,1
42,1,8,0
42,1,9,1
42,1,10,0
42,1,1,1
42,1,2,0
42,1,3,1
42,1,4,0
42,1,5,1
42,1,6,0
42,1,7,1
42,1,8,0
42,1,9,1
42,1,10,0
44,2,1,2
44,2,2,0
44,2,3,2
44,2,4,0
44,2,5,2
44,2,6,0
44,2,7,2
44,2,8,0
44,2,9,2
44,2,10,0
44,1,1,1
44,1,2,1
44,1,3,1
44,1,4,1
44,1,5,1
44,1,6,1
44,1,7,1
44,1,8,1
44,1,9,1
44,1,10,1
44,1,1,1
44,1,2,1
44,1,3,1
44,1,4,1
44,1,5,1
44,1,6,1
44,1,7,1
44,1,8,1
44,1,9,1
44,1,10,1
45,1,1,1
45,1,2,1
45,1,3,1
45,1,4,1
45,1,5,1
45,1,6,1
45,1,7,1
45,1,8,1
45,1,9,1
45,1,10,1
45,1,1,1
45,1,2,1
45,1,3,1
45,1,4,1
45,1,5,1
45,1,6,1
45,1,7,1
45,1,8,1
45,1,9,1
45,1,10,1
46,1,1,2
46,1,2,2
46,1,3,2
46,1,4,2
46,1,5,2
46,1,6,2
46,1,7,2
46,1,8,2
46,1,9,2
46,1,10,2
46,1,1,0
46,1,2,6
46,1,3,0
46,1,4,0
46,1,5,6
46,1,6,0
46,1,7,0
46,1,8,6
46,1,9,0
46,1,10,0
46,2,1,0
46,2,2,2
46,2,3,0
46,2,4,2
46,2,5,0
46,2,6,2
46,2,7,0
46,2,8,2
46,2,9,0
46,2,10,2
47,1,1,1
47,1,2,1
47,1,3,1
47,1,4,1
47,1,5,1
47,1,6,1
47,1,7,1
47,1,8,1
47,1,9,1
47,1,10,1
47,1,1,1
47,1,2,1
47,1,3,1
47,1,4,1
47,1,5,1
47,1,6,1
47,1,7,1
47,1,8,1
47,1,9,1
47,1,10,1
48,1,1,1
48,1,2,1
48,1,3,1
48,1,4,1
48,1,5,1
48,1,6,1
48,1,7,1
48,1,8,1
48,1,9,1
48,1,10,1
49,1,1,2
49,1,2,2
49,1,3,2
49,1,4,2
49,1,5,2
49,1,6,2
49,1,7,2
49,1,8,2
49,1,9,2
49,1,10,2
50,1,1,1
50,1,2,1
50,1,3,1
50,1,4,1
50,1,5,1
50,1,6,1
50,1,7,1
50,1,8,1
50,1,9,1
50,1,10,1
50,1,1,1
50,1,2,1
50,1,3,1
50,1,4,1
50,1,5,1
50,1,6,1
50,1,7,1
50,1,8,1
50,1,9,1
50,1,10,1
50,2,1,0
50,2,2,2
50,2,3,0
50,2,4,2
50,2,5,0
50,2,6,2
50,2,7,0
50,2,8,2
50,2,9,0
50,2,10,2
51,1,1,0
51,1,2,3
51,1,3,0
51,1,4,3
51,1,5,0
51,1,6,3
51,1,7,0
51,1,8,3
51,1,9,0
51,1,10,3
51,2,1,2
51,2,2,0
51,2,3,2
51,2,4,0
51,2,5,2
51,2,6,0
51,2,7,2
51,2,8,0
51,2,9,2
51,2,10,0
51,2,1,2
51,2,2,0
51,2,3,2
51,2,4,0
51,2,5,2
51,2,6,0
51,2,7,2
51,2,8,0
51,2,9,2
51,2,10,0
52,1,1,4
52,1,2,0
52,1,3,4
52,1,4,0
52,1,5,4
52,1,6,0
52,1,7,4
52,1,8,0
52,1,9,4
52,1,10,0
52,1,1,1
52,1,2,1
52,1,3,1
52,1,4,1
52,1,5,1
52,1,6,1
52,1,7,1
52,1,8,1
52,1,9,1
52,1,10,1
52,2,1,0
52,2,2,0
52,2,3,0
52,2,4,1
52,2,5,0
52,2,6,0
52,2,7,0
52,2,8,1
52,2,9,0
52,2,10,0
53,1,1,1
53,1,2,1
53,1,3,1
53,1,4,1
53,1,5,1
53,1,6,1
53,1,7,1
53,1,8,1
53,1,9,1
53,1,10,1
53,1,1,1
53,1,2,1
53,1,3,1
53,1,4,1
53,1,5,1
53,1,6,1
53,1,7,1
53,1,8,1
53,1,9,1
53,1,10,1
53,2,1,1
53,2,2,0
53,2,3,1
53,2,4,0
53,2,5,1
53,2,6,0
53,2,7,1
53,2,8,0
53,2,9,1
53,2,10,0
54,1,1,1
54,1,2,1
54,1,3,1
54,1,4,1
54,1,5,1
54,1,6,1
54,1,7,1
54,1,8,1
54,1,9,1
54,1,10,1
54,1,1,1
54,1,2,1
54,1,3,1
54,1,4,1
54,1,5,1
54,1,6,1
54,1,7,1
54,1,8,1
54,1,9,1
54,1,10,1
54,1,1,0
54,1,2,2
54,1,3,0
54,1,4,2
54,1,5,0
54,1,6,2
54,1,7,0
54,1,8,2
54,1,9,0
54,1,10,2
55,1,1,3
55,1,2,3
55,1,3,3
55,1,4,3
55,1,5,3
55,1,6,3
55,1,7,3
55,1,8,3
55,1,9,3
55,1,10,3
55,1,1,0
55,1,2,0
55,1,3,3
55,1,4,0
55,1,5,0
55,1,6,3
55,1,7,0
55,1,8,0
55,1,9,3
55,1,10,0
55,2,1,0
55,2,2,4
55,2,3,0
55,2,4,4
55,2,5,0
55,2,6,4
55,2,7,0
55,2,8,4
55,2,9,0
55,2,10,4
56,1,1,6
56,1,2,0
56,1,3,6
56,1,4,0
56,1,5,6
56,1,6,0
56,1,7,6
56,1,8,0
56,1,9,6
56,1,10,0
56,1,1,0
56,1,2,6
56,1,3,0
56,1,4,6
56,1,5,0
56,1,6,6
56,1,7,0
56,1,8,6
56,1,9,0
56,1,10,6
56,2,1,0
56,2,2,2
56,2,3,0
56,2,4,0
56,2,5,2
56,2,6,0
56,2,7,0
56,2,8,2
56,2,9,0
56,2,10,0
57,1,1,1
57,1,2,1
57,1,3,1
57,1,4,1
57,1,5,1
57,1,6,1
57,1,7,1
57,1,8,1
57,1,9,1
57,1,10,1
57,1,1,1
57,1,2,1
57,1,3,1
57,1,4,1
57,1,5,1
57,1,6,1
57,1,7,1
57,1,8,1
57,1,9,1
57,1,10,1
57,1,1,1
57,1,2,1
57,1,3,1
57,1,4,1
57,1,5,1
57,1,6,1
57,1,7,1
57,1,8,1
57,1,9,1
57,1,10,1
58,1,1,2
58,1,2,2
58,1,3,2
58,1,4,2
58,1,5,2
58,1,6,2
58,1,7,2
58,1,8,2
58,1,9,2
58,1,10,2
58,2,1,2
58,2,2,0
58,2,3,2
58,2,4,0
58,2,5,2
58,2,6,0
58,2,7,2
58,2,8,0
58,2,9,2
58,2,10,0
58,2,1,2
58,2,2,0
58,2,3,2
58,2,4,0
58,2,5,2
58,2,6,0
58,2,7,2
58,2,8,0
58,2,9,2
58,2,10,0
59,1,1,1
59,1,2,1
59,1,3,1
59,1,4,1
59,1,5,1
59,1,6,1
59,1,7,1
59,1,8,1
59,1,9,1
59,1,10,1
60,1,1,1
60,1,2,1
60,1,3,1
60,1,4,1
60,1,5,1
60,1,6,1
60,1,7,1
60,1,8,1
60,1,9,1
60,1,10,1
60,1,1,0
60,1,2,1
60,1,3,1
60,1,4,1
60,1,5,1
60,1,6,1
60,1,7,1
60,1,8,1
60,1,9,1
60,1,10,1
60,1,1,0
60,1,2,0
60,1,3,1
60,1,4,1
60,1,5,1
60,1,6,1
60,1,7,1
60,1,8,1
60,1,9,1
60,1,10,1
61,2,1,0
61,2,2,3
61,2,3,0
61,2,4,3
61,2,5,0
61,2,6,3
61,2,7,0
61,2,8,3
61,2,9,0
61,2,10,3
61,2,1,0
61,2,2,3
61,2,3,0
61,2,4,3
61,2,5,0
61,2,6,3
61,2,7,0
61,2,8,3
61,2,9,0
61,2,10,3
61,1,1,2
61,1,2,2
61,1,3,2
61,1,4,2
61,1,5,2
61,1,6,2
61,1,7,2
61,1,8,2
61,1,9,2
61,1,10,2
62,1,1,1
62,1,2,1
62,1,3,1
62,1,4,1
62,1,5,1
62,1,6,1
62,1,7,1
62,1,8,1
62,1,9,1
62,1,10,1
62,1,1,1
62,1,2,1
62,1,3,1
62,1,4,1
62,1,5,1
62,1,6,1
62,1,7,1
62,1,8,1
62,1,9,1
62,1,10,1
62,1,1,0
62,1,2,2
62,1,3,0
62,1,4,2
62,1,5,0
62,1,6,2
62,1,7,0
62,1,8,2
62,1,9,0
62,1,10,2
63,1,1,2
63,1,2,0
63,1,3,2
63,1,4,0
63,1,5,2
63,1,6,0
63,1,7,2
63,1,8,0
63,1,9,2
63,1,10,0
63,1,1,2
63,1,2,0
63,1,3,2
63,1,4,0
63,1,5,2
63,1,6,0
63,1,7,2
63,1,8,0
63,1,9,2
63,1,10,0
63,1,1,2
63,1,2,0
63,1,3,2
63,1,4,0
63,1,5,2
63,1,6,0
63,1,7,2
63,1,8,0
63,1,9,2
63,1,10,0
63,2,1,0
63,2,2,3
63,2,3,0
63,2,4,3
63,2,5,0
63,2,6,3
63,2,7,0
63,2,8,3
63,2,9,0
63,2,10,3
64,1,1,2
64,1,2,2
64,1,3,2
64,1,4,2
64,1,5,2
64,1,6,2
64,1,7,2
64,1,8,2
64,1,9,2
64,1,10,2
64,2,1,0
64,2,2,3
64,2,3,0
64,2,4,3
64,2,5,0
64,2,6,3
64,2,7,0
64,2,8,3
64,2,9,0
64,2,10,3
64,2,1,0
64,2,2,3
64,2,3,0
64,2,4,3
64,2,5,0
64,2,6,3
64,2,7,0
64,2,8,3
64,2,9,0
64,2,10,3
65,2,1,1
65,2,2,0
65,2,3,0
65,2,4,1
65,2,5,0
65,2,6,0
65,2,7,1
65,2,8,0
65,2,9,0
65,2,10,1
65,1,1,1
65,1,2,1
65,1,3,1
65,1,4,1
65,1,5,1
65,1,6,1
65,1,7,1
65,1,8,1
65,1,9,1
65,1,10,1
66,1,1,1
66,1,2,1
66,1,3,1
66,1,4,1
66,1,5,1
66,1,6,1
66,1,7,1
66,1,8,1
66,1,9,1
66,1,10,1
66,1,1,2
66,1,2,2
66,1,3,2
66,1,4,2
66,1,5,2
66,1,6,2
66,1,7,2
66,1,8,2
66,1,9,2
66,1,10,2
66,2,1,0
66,2,2,0
66,2,3,2
66,2,4,0
66,2,5,0
66,2,6,2
66,2,7,0
66,2,8,0
66,2,9,2
66,2,10,0
67,1,1,2
67,1,2,2
67,1,3,2
67,1,4,2
67,1,5,2
67,1,6,2
67,1,7,2
67,1,8,2
67,1,9,2
67,1,10,2
67,1,1,3
67,1,2,3
67,1,3,3
67,1,4,3
67,1,5,3
67,1,6,3
67,1,7,3
67,1,8,3
67,1,9,3
67,1,10,3
67,2,1,0
67,2,2,0
67,2,3,4
67,2,4,0
67,2,5,0
67,2,6,4
67,2,7,0
67,2,8,0
67,2,9,4
67,2,10,0
68,1,1,1
68,1,2,1
68,1,3,1
68,1,4,1
68,1,5,1
68,1,6,1
68,1,7,1
68,1,8,1
68,1,9,1
68,1,10,1
68,1,1,1
68,1,2,1
68,1,3,1
68,1,4,1
68,1,5,1
68,1,6,1
68,1,7,1
68,1,8,1
68,1,9,1
68,1,10,1
68,1,1,1
68,1,2,1
68,1,3,1
68,1,4,1
68,1,5,1
68,1,6,1
68,1,7,1
68,1,8,1
68,1,9,1
68,1,10,1
69,1,1,2
69,1,2,2
69,1,3,2
69,1,4,2
69,1,5,2
69,1,6,2
69,1,7,2
69,1,8,2
69,1,9,2
69,1,10,2
69,1,1,2
69,1,2,2
69,1,3,2
69,1,4,2
69,1,5,2
69,1,6,2
69,1,7,2
69,1,8,2
69,1,9,2
69,1,10,2
69,1,1,0
69,1,2,3
69,1,3,0
69,1,4,3
69,1,5,0
69,1,6,3
69,1,7,0
69,1,8,3
69,1,9,0
69,1,10,3
70,1,1,1
70,1,2,1
70,1,3,1
70,1,4,1
70,1,5,1
70,1,6,1
70,1,7,1
70,1,8,1
70,1,9,1
70,1,10,1
71,1,1,1
71,1,2,0
71,1,3,1
71,1,4,0
71,1,5,1
71,1,6,0
71,1,7,1
71,1,8,0
71,1,9,1
71,1,10,0
71,2,1,0
71,2,2,1
71,2,3,1
71,2,4,1
71,2,5,1
71,2,6,1
71,2,7,1
71,2,8,1
71,2,9,1
71,2,10,1
71,2,1,0
71,2,2,0
71,2,3,1
71,2,4,0
71,2,5,0
71,2,6,1
71,2,7,0
71,2,8,0
71,2,9,1
71,2,10,0
72,1,1,1
72,1,2,1
72,1,3,1
72,1,4,1
72,1,5,1
72,1,6,1
72,1,7,1
72,1,8,1
72,1,9,1
72,1,10,1
72,2,1,0
72,2,2,1
72,2,3,1
72,2,4,1
72,2,5,1
72,2,6,1
72,2,7,1
72,2,8,1
72,2,9,1
72,2,10,1
72,2,1,0
72,2,2,0
72,2,3,2
72,2,4,0
72,2,5,0
72,2,6,2
72,2,7,0
72,2,8,0
72,2,9,2
72,2,10,0
73,1,1,2
73,1,2,2
73,1,3,2
73,1,4,2
73,1,5,2
73,1,6,2
73,1,7,2
73,1,8,2
73,1,9,2
73,1,10,2
73,1,1,2
73,1,2,2
73,1,3,2
73,1,4,2
73,1,5,2
73,1,6,2
73,1,7,2
73,1,8,2
73,1,9,2
73,1,10,2
73,2,1,0
73,2,2,4
73,2,3,0
73,2,4,0
73,2,5,4
73,2,6,0
73,2,7,0
73,2,8,4
73,2,9,0
73,2,10,0
74,2,1,1
74,2,2,1
74,2,3,1
74,2,4,1
74,2,5,1
74,2,6,1
74,2,7,1
74,2,8,1
74,2,9,1
74,2,10,1
75,1,1,2
75,1,2,2
75,1,3,2
75,1,4,2
75,1,5,2
75,1,6,2
75,1,7,2
75,1,8,2
75,1,9,2
75,1,10,2
