weapon_id,weapon_name,weapon_type
1,PULSED PHASER,Energy
2,OBLITERATOR,Kinetic
3,PHASER TURRET,Energy
4,LIGHT DISRUPTOR,Energy
5,PHASER CANNON,Energy
6,PHOTON TORPEDOES,Kinetic
7,PHASER TURRETS,Energy
8,PULSED PHASE CANNONS,Energy
9,HIGH CHARGE PHASER BANK,Energy
10,PHOTONIC TORPEDOES,Kinetic
11,HEAVY PHASER CANNON,Kinetic
12,WEAPON,Energy
13,PHASER EMITTER,Energy
14,RIGHT KINETIC CANNON,Kinetic
15,PHASER LASER,Energy
16,LEFT KINETIC CANNON,Kinetic
17,UPPER-LEFT KINETIC,Kinetic
18,UPPER-RIGHT KINETIC CANNON,Kinetic
19,Weapon 3,Kinetic
20,PHASER BANK,Energy
21,PROTOTYPE PHASER ARRAY,Energy
22,RED MATTER TORPEDO,Kinetic
23,PHASER CANNONS,Energy
24,HIGH-IMPACT TORPEDO,Kinetic
25,HIGH-CHARGE TORPEDO,Kinetic
26,PULSED PHARER,Energy
27,PLASMA CANNON,Energy
28,PHOTON TORPEDO,Kinetic
29,DISRUPTOR CANNON,Energy
30,BLACK FLEET TORPEDO,Kinetic
31,ISOGENIC CANNON,Energy
32,PHASE CANNON,Energy
33,HEAVY PHASER CANNON,Energy
34,TYPE-5 DISRUPTOR CANNON,Energy
35,PULSER PHASER,Energy
36,PHASER BEAM EMITTER,Energy
37,TORPEDO LAUNCHER,Kinetic
38,DISRUPTOR BANK,Energy
39,HEAVY PULSED PHASER,Energy
40,MEDIUM CHARGE CANNON,Kinetic
41,PHASER BEAM,Energy
42,PHASER STRIP,Energy
43,DOUBLE CANNON,Energy
44,HIGH CHARGE CANNON,Energy
45,CONCUSSIVE CHARGE,Kinetic
46,QUANTUM TORPEDOES,Kinetic
47,PHOTON TORPEDOES,Energy
48,DISRUPTOR ARRAY,Energy
49,RAILGUN,Kinetic
50,MICROTORPEDO,Kinetic
